#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PSMD14	DCTN1	9606.ENSP00000386541	9606.ENSP00000354791	0	0	0	0	0.049	0.164	0	0.331	0.421
PSMD14	PSMB5	9606.ENSP00000386541	9606.ENSP00000355325	0	0	0	0	0.445	0.995	0	0.626	0.998
PSMD14	PRKN	9606.ENSP00000386541	9606.ENSP00000355865	0	0	0	0	0	0.422	0.650	0.237	0.832
PSMD14	UBQLN4	9606.ENSP00000386541	9606.ENSP00000357292	0	0	0	0	0.120	0.995	0	0.320	0.997
PSMD14	PSMD4	9606.ENSP00000386541	9606.ENSP00000357876	0	0	0	0	0.891	0.997	0.720	0.989	0.999
PSMD14	PSMA7	9606.ENSP00000386541	9606.ENSP00000359910	0	0	0	0	0.579	0.994	0	0.447	0.998
PSMD14	PSMB2	9606.ENSP00000386541	9606.ENSP00000362334	0	0	0	0	0.829	0.997	0	0.577	0.999
PSMD14	TNFRSF1B	9606.ENSP00000386541	9606.ENSP00000365435	0	0	0	0	0	0	0.400	0	0.400
PSMD14	UBQLN1	9606.ENSP00000386541	9606.ENSP00000365576	0	0	0	0	0.177	0.702	0	0.609	0.896
PSMD14	SEC13	9606.ENSP00000386541	9606.ENSP00000373312	0	0	0	0	0.345	0.113	0	0.055	0.403
PSMD14	SQSTM1	9606.ENSP00000386541	9606.ENSP00000374455	0	0	0	0	0.042	0.225	0	0.279	0.418
PSMD14	RAE1	9606.ENSP00000386541	9606.ENSP00000379181	0	0	0	0	0.378	0.095	0	0	0.413
PSMD14	ATP5F1A	9606.ENSP00000386541	9606.ENSP00000381736	0	0	0	0	0.201	0.259	0	0.184	0.475
PSMD14	RAB1A	9606.ENSP00000386541	9606.ENSP00000387286	0	0	0	0	0.188	0.094	0	0.291	0.433
PSMD14	TNF	9606.ENSP00000386541	9606.ENSP00000398698	0	0	0	0	0	0	0.400	0.163	0.476
PSMD14	NDUFAB1	9606.ENSP00000386541	9606.ENSP00000458770	0	0	0	0	0.501	0	0	0.058	0.510
PSMD14	PSMD9	9606.ENSP00000386541	9606.ENSP00000440485	0	0	0	0	0.092	0.841	0.720	0.564	0.980
PSMD14	PSMC2	9606.ENSP00000386541	9606.ENSP00000391211	0	0	0	0	0.921	0.997	0.800	0.815	0.999
PSMD14	PSMC3	9606.ENSP00000386541	9606.ENSP00000481029	0.044	0	0	0	0.938	0.997	0.800	0.676	0.999
PSMD14	ADRM1	9606.ENSP00000386541	9606.ENSP00000478877	0	0	0	0	0.292	0.967	0.540	0.988	0.999
PSMD14	PSMA1	9606.ENSP00000386541	9606.ENSP00000414359	0	0	0	0	0.914	0.997	0	0.714	0.999
PSMD14	PSMC6	9606.ENSP00000386541	9606.ENSP00000484998	0.044	0	0	0	0.834	0.999	0.720	0.785	0.999
PSMD14	PSMB3	9606.ENSP00000386541	9606.ENSP00000483688	0	0	0	0	0.479	0.997	0	0.618	0.999
PSMD2	PSMA4	9606.ENSP00000310129	9606.ENSP00000044462	0	0	0	0	0.533	0.995	0	0.693	0.999
PSMD2	PSMC4	9606.ENSP00000310129	9606.ENSP00000157812	0	0	0	0	0.637	0.999	0.720	0.852	0.999
PSMD2	TNFRSF1A	9606.ENSP00000310129	9606.ENSP00000162749	0	0	0	0	0.047	0.510	0	0.345	0.667
PSMD2	PSMD8	9606.ENSP00000310129	9606.ENSP00000215071	0	0	0	0	0.702	0.997	0.720	0.824	0.999
PSMD2	PSMA3	9606.ENSP00000310129	9606.ENSP00000216455	0	0	0	0	0.661	0.997	0	0.812	0.999
PSMD2	PSMD7	9606.ENSP00000310129	9606.ENSP00000219313	0	0	0	0	0.706	0.997	0.800	0.906	0.999
PSMD2	PSMA2	9606.ENSP00000310129	9606.ENSP00000223321	0	0	0	0	0.516	0.997	0.800	0.690	0.999
PSMD2	TRAF2	9606.ENSP00000310129	9606.ENSP00000247668	0	0	0	0	0.054	0	0.400	0.492	0.686
PSMD2	EIF2S1	9606.ENSP00000310129	9606.ENSP00000256383	0	0	0	0	0.542	0.095	0	0.137	0.611
PSMD2	PSMB7	9606.ENSP00000310129	9606.ENSP00000259457	0	0	0	0	0.365	0.989	0.800	0.689	0.999
PSMD2	PSMC1	9606.ENSP00000310129	9606.ENSP00000261303	0	0	0	0	0.761	0.999	0.720	0.964	0.999
PSMD2	PSMA6	9606.ENSP00000310129	9606.ENSP00000261479	0	0	0	0	0.483	0.992	0	0.673	0.998
PSMD2	PSMD11	9606.ENSP00000310129	9606.ENSP00000261712	0	0	0	0	0.825	0.998	0.800	0.821	0.999
PSMD2	PSMB1	9606.ENSP00000310129	9606.ENSP00000262193	0	0	0	0	0.321	0.993	0.800	0.828	0.999
PSMD2	PSMD3	9606.ENSP00000310129	9606.ENSP00000264639	0	0	0	0	0.745	0.997	0.800	0.939	0.999
PSMD2	TP53	9606.ENSP00000310129	9606.ENSP00000269305	0	0	0	0	0	0.370	0.400	0.502	0.795
PSMD2	SOD1	9606.ENSP00000310129	9606.ENSP00000270142	0	0	0	0	0.084	0.122	0.650	0.446	0.823
PSMD2	PSMB6	9606.ENSP00000310129	9606.ENSP00000270586	0	0	0	0	0.399	0.989	0	0.471	0.996
PSMD2	PSMA5	9606.ENSP00000310129	9606.ENSP00000271308	0	0	0	0	0.718	0.995	0.800	0.842	0.999
PSMD2	PSMB4	9606.ENSP00000310129	9606.ENSP00000290541	0	0	0	0	0.380	0.994	0	0.674	0.998
PSMD2	CYCS	9606.ENSP00000310129	9606.ENSP00000307786	0	0	0	0	0.178	0.094	0	0.293	0.427
PSMD2	PSMD1	9606.ENSP00000310129	9606.ENSP00000309474	0	0	0	0.552	0.956	0.999	0.720	0.948	0.999
PSMD2	TNFRSF1B	9606.ENSP00000310129	9606.ENSP00000365435	0	0	0	0	0	0	0.400	0	0.400
PSMD2	SQSTM1	9606.ENSP00000310129	9606.ENSP00000374455	0	0	0	0	0.081	0.313	0	0.223	0.466
PSMD2	UBQLN3	9606.ENSP00000310129	9606.ENSP00000347997	0	0	0	0	0.070	0.415	0	0.276	0.572
PSMD2	TNF	9606.ENSP00000310129	9606.ENSP00000398698	0	0	0	0	0	0.292	0.400	0.125	0.595
PSMD2	PINK1	9606.ENSP00000310129	9606.ENSP00000364204	0	0	0	0	0.075	0.325	0	0.460	0.633
PSMD2	UBQLN4	9606.ENSP00000310129	9606.ENSP00000357292	0	0	0	0	0.085	0.701	0	0.272	0.783
PSMD2	UBQLN2	9606.ENSP00000310129	9606.ENSP00000345195	0	0	0	0	0.088	0.519	0	0.557	0.789
PSMD2	UBQLN1	9606.ENSP00000310129	9606.ENSP00000365576	0	0	0	0	0.174	0.515	0	0.614	0.832
PSMD2	PRKN	9606.ENSP00000310129	9606.ENSP00000355865	0	0	0	0	0	0.614	0.650	0.194	0.881
PSMD2	VCP	9606.ENSP00000310129	9606.ENSP00000351777	0	0	0	0	0.630	0.267	0.500	0.417	0.910
PSMD2	PSMA8	9606.ENSP00000310129	9606.ENSP00000311121	0	0	0	0	0.090	0.936	0	0.405	0.962
PSMD2	PSMD9	9606.ENSP00000310129	9606.ENSP00000440485	0	0	0	0	0.082	0.753	0.720	0.755	0.982
PSMD2	PSMB5	9606.ENSP00000310129	9606.ENSP00000355325	0	0	0	0	0.226	0.989	0	0.741	0.997
PSMD2	PSMB3	9606.ENSP00000310129	9606.ENSP00000483688	0	0	0	0	0.260	0.994	0	0.665	0.998
PSMD2	PSMA7	9606.ENSP00000310129	9606.ENSP00000359910	0	0	0	0	0.651	0.990	0	0.665	0.998
PSMD2	PSMD12	9606.ENSP00000310129	9606.ENSP00000348442	0	0	0	0	0.781	0.997	0.800	0.818	0.999
PSMD2	PSMC6	9606.ENSP00000310129	9606.ENSP00000484998	0	0	0	0	0.552	0.999	0.720	0.870	0.999
PSMD2	PSMD14	9606.ENSP00000310129	9606.ENSP00000386541	0	0	0	0	0.840	0.997	0.800	0.781	0.999
PSMD2	PSMB2	9606.ENSP00000310129	9606.ENSP00000362334	0	0	0	0	0.318	0.997	0	0.683	0.999
PSMD2	PSMD4	9606.ENSP00000310129	9606.ENSP00000357876	0	0	0	0	0.748	0.997	0.720	0.892	0.999
PSMD2	PSMC2	9606.ENSP00000310129	9606.ENSP00000391211	0	0	0	0	0.583	0.999	0.800	0.877	0.999
PSMD2	PSMC3	9606.ENSP00000310129	9606.ENSP00000481029	0	0	0	0	0.934	0.999	0.800	0.867	0.999
PSMD2	PSMC5	9606.ENSP00000310129	9606.ENSP00000310572	0	0	0	0	0.764	0.999	0.720	0.854	0.999
PSMD2	PSMA1	9606.ENSP00000310129	9606.ENSP00000414359	0	0	0	0	0.475	0.995	0	0.821	0.999
PSMD2	ADRM1	9606.ENSP00000310129	9606.ENSP00000478877	0	0	0	0	0.331	0.992	0.540	0.853	0.999
PSMD3	PSMA4	9606.ENSP00000264639	9606.ENSP00000044462	0	0	0	0	0.340	0.996	0	0.528	0.998
PSMD3	PSMC4	9606.ENSP00000264639	9606.ENSP00000157812	0	0	0	0	0.745	0.999	0.720	0.870	0.999
PSMD3	PSMD8	9606.ENSP00000264639	9606.ENSP00000215071	0	0	0	0	0.436	0.997	0.720	0.997	0.999
PSMD3	PSMA3	9606.ENSP00000264639	9606.ENSP00000216455	0	0	0	0	0.453	0.992	0	0.546	0.998
PSMD3	PSMD7	9606.ENSP00000264639	9606.ENSP00000219313	0	0	0	0	0.701	0.999	0.800	0.996	0.999
PSMD3	PSMA2	9606.ENSP00000264639	9606.ENSP00000223321	0	0	0	0	0.471	0.993	0.800	0.760	0.999
PSMD3	TRAF2	9606.ENSP00000264639	9606.ENSP00000247668	0	0	0	0	0.060	0	0.400	0.049	0.416
PSMD3	PSMB7	9606.ENSP00000264639	9606.ENSP00000259457	0	0	0	0	0.182	0.986	0.800	0.658	0.999
PSMD3	PSMC1	9606.ENSP00000264639	9606.ENSP00000261303	0	0	0	0	0.816	0.997	0.720	0.752	0.999
PSMD3	PSMA6	9606.ENSP00000264639	9606.ENSP00000261479	0	0	0	0	0.437	0.992	0	0.412	0.997
PSMD3	PSMD11	9606.ENSP00000264639	9606.ENSP00000261712	0	0	0	0	0.658	0.999	0.800	0.997	0.999
PSMD3	PSMB1	9606.ENSP00000264639	9606.ENSP00000262193	0	0	0	0	0.554	0.979	0.800	0.691	0.999
PSMD3	TNFRSF1B	9606.ENSP00000264639	9606.ENSP00000365435	0	0	0	0	0	0	0.400	0	0.400
PSMD3	UBQLN3	9606.ENSP00000264639	9606.ENSP00000347997	0	0	0	0	0.108	0.287	0	0.134	0.401
PSMD3	TNF	9606.ENSP00000264639	9606.ENSP00000398698	0	0	0	0	0.106	0	0.400	0.094	0.471
PSMD3	TP53	9606.ENSP00000264639	9606.ENSP00000269305	0	0	0	0	0.044	0	0.400	0.191	0.495
PSMD3	ACTB	9606.ENSP00000264639	9606.ENSP00000494750	0	0	0	0	0.060	0.091	0	0.469	0.507
PSMD3	TOMM40	9606.ENSP00000264639	9606.ENSP00000410339	0	0	0	0	0.627	0	0	0	0.627
PSMD3	UBQLN2	9606.ENSP00000264639	9606.ENSP00000345195	0	0	0	0	0.121	0.434	0	0.398	0.675
PSMD3	SOD1	9606.ENSP00000264639	9606.ENSP00000270142	0	0	0	0	0.082	0	0.650	0.113	0.690
PSMD3	UBQLN1	9606.ENSP00000264639	9606.ENSP00000365576	0	0	0	0	0.147	0.473	0	0.462	0.737
PSMD3	VCP	9606.ENSP00000264639	9606.ENSP00000351777	0	0	0	0	0.194	0.241	0.500	0.336	0.770
PSMD3	PRKN	9606.ENSP00000264639	9606.ENSP00000355865	0	0	0	0	0	0.474	0.650	0.132	0.826
PSMD3	PSMA8	9606.ENSP00000264639	9606.ENSP00000311121	0	0	0	0	0.298	0.892	0	0.260	0.939
PSMD3	PSMD9	9606.ENSP00000264639	9606.ENSP00000440485	0	0	0	0	0.130	0.794	0.720	0.513	0.972
PSMD3	PSMB5	9606.ENSP00000264639	9606.ENSP00000355325	0	0	0	0	0.335	0.979	0	0.496	0.992
PSMD3	PSMB6	9606.ENSP00000264639	9606.ENSP00000270586	0	0	0	0	0.346	0.988	0	0.369	0.995
PSMD3	PSMA7	9606.ENSP00000264639	9606.ENSP00000359910	0	0	0	0	0.426	0.983	0	0.542	0.995
PSMD3	UBQLN4	9606.ENSP00000264639	9606.ENSP00000357292	0	0	0	0	0.199	0.995	0	0.203	0.996
PSMD3	PSMA1	9606.ENSP00000264639	9606.ENSP00000414359	0	0	0	0	0.435	0.990	0	0.638	0.997
PSMD3	PSMB4	9606.ENSP00000264639	9606.ENSP00000290541	0	0	0	0	0.475	0.991	0	0.624	0.998
PSMD3	PSMB2	9606.ENSP00000264639	9606.ENSP00000362334	0	0	0	0	0.549	0.995	0	0.502	0.998
PSMD3	ADRM1	9606.ENSP00000264639	9606.ENSP00000478877	0	0	0	0	0.638	0.970	0.540	0.880	0.999
PSMD3	PSMD4	9606.ENSP00000264639	9606.ENSP00000357876	0	0	0	0	0.661	0.997	0.720	0.962	0.999
PSMD3	PSMC2	9606.ENSP00000264639	9606.ENSP00000391211	0	0	0	0	0.662	0.997	0.800	0.817	0.999
PSMD3	PSMC3	9606.ENSP00000264639	9606.ENSP00000481029	0	0	0	0	0.706	0.997	0.800	0.782	0.999
PSMD3	PSMC5	9606.ENSP00000264639	9606.ENSP00000310572	0	0	0	0	0.703	0.999	0.720	0.750	0.999
PSMD3	PSMC6	9606.ENSP00000264639	9606.ENSP00000484998	0	0	0	0	0.608	0.999	0.720	0.755	0.999
PSMD3	PSMB3	9606.ENSP00000264639	9606.ENSP00000483688	0	0	0	0	0.497	0.993	0	0.743	0.999
PSMD3	PSMD1	9606.ENSP00000264639	9606.ENSP00000309474	0	0	0	0	0.583	0.999	0.720	0.925	0.999
PSMD3	PSMD14	9606.ENSP00000264639	9606.ENSP00000386541	0	0	0	0	0.814	0.997	0.800	0.996	0.999
PSMD3	PSMD2	9606.ENSP00000264639	9606.ENSP00000310129	0	0	0	0	0.745	0.997	0.800	0.939	0.999
PSMD3	PSMA5	9606.ENSP00000264639	9606.ENSP00000271308	0	0	0	0	0.472	0.990	0.800	0.736	0.999
PSMD3	PSMD12	9606.ENSP00000264639	9606.ENSP00000348442	0	0	0	0	0.815	0.997	0.800	0.997	0.999
PSMD4	GABARAPL2	9606.ENSP00000357876	9606.ENSP00000037243	0	0	0	0	0.087	0.097	0	0.940	0.946
PSMD4	PSMA4	9606.ENSP00000357876	9606.ENSP00000044462	0	0	0	0	0.849	0.997	0	0.647	0.999
PSMD4	PSMC4	9606.ENSP00000357876	9606.ENSP00000157812	0	0	0	0	0.854	0.999	0.720	0.879	0.999
PSMD4	UQCRC1	9606.ENSP00000357876	9606.ENSP00000203407	0	0.452	0	0	0.543	0.091	0	0	0.753
PSMD4	PSMD8	9606.ENSP00000357876	9606.ENSP00000215071	0	0	0	0	0.884	0.997	0.720	0.948	0.999
PSMD4	PSMA3	9606.ENSP00000357876	9606.ENSP00000216455	0	0	0	0	0.725	0.997	0	0.720	0.999
PSMD4	PSMD7	9606.ENSP00000357876	9606.ENSP00000219313	0	0	0	0	0.782	0.999	0.720	0.904	0.999
PSMD4	PSMA2	9606.ENSP00000357876	9606.ENSP00000223321	0	0	0	0	0.771	0.997	0	0.679	0.999
PSMD4	TRAF2	9606.ENSP00000357876	9606.ENSP00000247668	0	0	0	0	0.057	0	0.400	0.042	0.410
PSMD4	EIF2S1	9606.ENSP00000357876	9606.ENSP00000256383	0	0	0	0	0.347	0.095	0	0.119	0.434
PSMD4	PSMB7	9606.ENSP00000357876	9606.ENSP00000259457	0	0	0	0	0.644	0.995	0	0.462	0.999
PSMD4	PSMC1	9606.ENSP00000357876	9606.ENSP00000261303	0	0	0	0	0.928	0.998	0.720	0.936	0.999
PSMD4	PSMA6	9606.ENSP00000357876	9606.ENSP00000261479	0	0	0	0	0.706	0.997	0	0.523	0.999
PSMD4	PSMD11	9606.ENSP00000357876	9606.ENSP00000261712	0	0	0	0	0.661	0.998	0.720	0.949	0.999
PSMD4	PIK3C3	9606.ENSP00000357876	9606.ENSP00000262039	0	0	0	0	0.047	0.292	0	0.595	0.703
PSMD4	PSMB1	9606.ENSP00000357876	9606.ENSP00000262193	0	0	0	0	0.636	0.997	0	0.713	0.999
PSMD4	PSMD3	9606.ENSP00000357876	9606.ENSP00000264639	0	0	0	0	0.661	0.997	0.720	0.962	0.999
PSMD4	TP53	9606.ENSP00000357876	9606.ENSP00000269305	0	0	0	0	0	0.594	0.400	0.547	0.880
PSMD4	SOD1	9606.ENSP00000357876	9606.ENSP00000270142	0	0	0	0	0.132	0.330	0.650	0.135	0.800
PSMD4	PSMB6	9606.ENSP00000357876	9606.ENSP00000270586	0	0	0	0	0.733	0.994	0	0.558	0.999
PSMD4	PSMA5	9606.ENSP00000357876	9606.ENSP00000271308	0	0	0	0	0.786	0.997	0	0.764	0.999
PSMD4	PSMB4	9606.ENSP00000357876	9606.ENSP00000290541	0	0	0	0	0.793	0.997	0	0.709	0.999
PSMD4	GABARAP	9606.ENSP00000357876	9606.ENSP00000306866	0	0	0	0	0.087	0.097	0	0.634	0.672
PSMD4	PSMD1	9606.ENSP00000357876	9606.ENSP00000309474	0	0	0	0	0.591	0.997	0.720	0.838	0.999
PSMD4	PSMD2	9606.ENSP00000357876	9606.ENSP00000310129	0	0	0	0	0.748	0.997	0.720	0.892	0.999
PSMD4	PSMC5	9606.ENSP00000357876	9606.ENSP00000310572	0	0	0	0	0.779	0.997	0.720	0.705	0.999
PSMD4	PSMA8	9606.ENSP00000357876	9606.ENSP00000311121	0	0	0	0	0.370	0.954	0	0.408	0.981
PSMD4	NDUFV2	9606.ENSP00000357876	9606.ENSP00000327268	0	0	0	0	0.134	0	0	0.348	0.412
PSMD4	ATG101	9606.ENSP00000357876	9606.ENSP00000338990	0	0	0	0	0.101	0	0	0.369	0.408
PSMD4	UBQLN2	9606.ENSP00000357876	9606.ENSP00000345195	0	0	0	0	0.157	0.859	0	0.852	0.981
PSMD4	UBQLN3	9606.ENSP00000357876	9606.ENSP00000347997	0	0	0	0	0.140	0.564	0	0.489	0.791
PSMD4	PSMD12	9606.ENSP00000357876	9606.ENSP00000348442	0	0	0	0	0.879	0.997	0.720	0.919	0.999
PSMD4	VCP	9606.ENSP00000357876	9606.ENSP00000351777	0	0	0	0	0.263	0.621	0.500	0.564	0.931
PSMD4	PSMB5	9606.ENSP00000357876	9606.ENSP00000355325	0	0	0	0	0.445	0.995	0	0.579	0.998
PSMD4	PRKN	9606.ENSP00000357876	9606.ENSP00000355865	0	0	0	0	0	0.873	0.650	0.351	0.968
PSMD4	UBQLN4	9606.ENSP00000357876	9606.ENSP00000357292	0	0	0	0	0.178	0.997	0	0.858	0.999
PSMD4	TNFRSF1B	9606.ENSP00000357876	9606.ENSP00000365435	0	0	0	0	0	0	0.400	0.055	0.408
PSMD4	DCTN2	9606.ENSP00000357876	9606.ENSP00000408910	0	0	0	0	0.124	0.205	0	0.233	0.420
PSMD4	TNF	9606.ENSP00000357876	9606.ENSP00000398698	0	0	0	0	0	0.096	0.400	0.175	0.513
PSMD4	SQSTM1	9606.ENSP00000357876	9606.ENSP00000374455	0	0	0	0	0.054	0.292	0	0.670	0.759
PSMD4	GABARAPL1	9606.ENSP00000357876	9606.ENSP00000411256	0	0	0	0	0.074	0.097	0	0.940	0.945
PSMD4	PSMD9	9606.ENSP00000357876	9606.ENSP00000440485	0	0	0	0	0.202	0.752	0.720	0.749	0.984
PSMD4	UBQLN1	9606.ENSP00000357876	9606.ENSP00000365576	0	0	0	0	0.291	0.930	0	0.933	0.996
PSMD4	PSMB2	9606.ENSP00000357876	9606.ENSP00000362334	0	0	0	0	0.618	0.997	0	0.538	0.999
PSMD4	PSMD14	9606.ENSP00000357876	9606.ENSP00000386541	0	0	0	0	0.891	0.997	0.720	0.989	0.999
PSMD4	PSMC6	9606.ENSP00000357876	9606.ENSP00000484998	0	0	0	0	0.598	0.999	0.720	0.742	0.999
PSMD4	PSMB3	9606.ENSP00000357876	9606.ENSP00000483688	0	0	0	0	0.761	0.997	0	0.733	0.999
PSMD4	PSMC3	9606.ENSP00000357876	9606.ENSP00000481029	0	0	0	0	0.938	0.999	0.720	0.783	0.999
PSMD4	PSMC2	9606.ENSP00000357876	9606.ENSP00000391211	0	0	0	0	0.679	0.998	0.720	0.767	0.999
PSMD4	PSMA7	9606.ENSP00000357876	9606.ENSP00000359910	0	0	0	0	0.807	0.995	0	0.449	0.999
PSMD4	ADRM1	9606.ENSP00000357876	9606.ENSP00000478877	0	0	0	0	0.659	0.993	0.540	0.999	0.999
PSMD4	PSMA1	9606.ENSP00000357876	9606.ENSP00000414359	0	0	0	0	0.850	0.997	0	0.731	0.999
PSMD7	PSMA4	9606.ENSP00000219313	9606.ENSP00000044462	0	0	0	0	0.753	0.997	0	0.613	0.999
PSMD7	PSMC4	9606.ENSP00000219313	9606.ENSP00000157812	0.044	0	0	0	0.775	0.999	0.720	0.881	0.999
PSMD7	PSMD8	9606.ENSP00000219313	9606.ENSP00000215071	0	0	0	0	0.706	0.997	0.720	0.993	0.999
PSMD7	PSMA3	9606.ENSP00000219313	9606.ENSP00000216455	0	0	0	0	0.625	0.993	0	0.725	0.999
PSMD7	TNFRSF1B	9606.ENSP00000219313	9606.ENSP00000365435	0	0	0	0	0	0	0.400	0	0.400
PSMD7	TRAF2	9606.ENSP00000219313	9606.ENSP00000247668	0	0	0	0	0.063	0.066	0.400	0	0.429
PSMD7	TNF	9606.ENSP00000219313	9606.ENSP00000398698	0	0	0	0	0	0	0.400	0.091	0.431
PSMD7	ATP5F1A	9606.ENSP00000219313	9606.ENSP00000381736	0	0	0	0	0.139	0.135	0	0.339	0.465
PSMD7	TP53	9606.ENSP00000219313	9606.ENSP00000269305	0	0	0	0	0	0	0.400	0.158	0.473
PSMD7	EIF2S1	9606.ENSP00000219313	9606.ENSP00000256383	0	0	0	0	0.332	0.182	0	0.118	0.476
PSMD7	UBQLN2	9606.ENSP00000219313	9606.ENSP00000345195	0	0	0	0	0.080	0.287	0	0.386	0.562
PSMD7	UBQLN1	9606.ENSP00000219313	9606.ENSP00000365576	0	0	0	0	0.111	0.205	0	0.441	0.571
PSMD7	SOD1	9606.ENSP00000219313	9606.ENSP00000270142	0	0	0	0	0.198	0.071	0.650	0.072	0.725
PSMD7	VCP	9606.ENSP00000219313	9606.ENSP00000351777	0	0	0	0	0.222	0.141	0.500	0.407	0.775
PSMD7	PRKN	9606.ENSP00000219313	9606.ENSP00000355865	0	0	0	0	0	0.409	0.650	0.117	0.801
PSMD7	PSMD9	9606.ENSP00000219313	9606.ENSP00000440485	0	0	0	0	0.098	0.723	0.720	0.514	0.961
PSMD7	PSMA8	9606.ENSP00000219313	9606.ENSP00000311121	0	0	0	0	0.401	0.902	0	0.434	0.964
PSMD7	PSMB6	9606.ENSP00000219313	9606.ENSP00000270586	0	0	0	0	0.452	0.974	0	0.569	0.993
PSMD7	PSMB5	9606.ENSP00000219313	9606.ENSP00000355325	0	0	0	0	0.267	0.983	0	0.677	0.995
PSMD7	PSMA7	9606.ENSP00000219313	9606.ENSP00000359910	0	0	0	0	0.630	0.990	0	0.430	0.997
PSMD7	PSMA6	9606.ENSP00000219313	9606.ENSP00000261479	0	0	0	0	0.601	0.992	0	0.557	0.998
PSMD7	ADRM1	9606.ENSP00000219313	9606.ENSP00000478877	0	0	0	0	0.252	0.992	0.540	0.873	0.999
PSMD7	PSMA1	9606.ENSP00000219313	9606.ENSP00000414359	0	0	0	0	0.547	0.997	0	0.729	0.999
PSMD7	PSMB7	9606.ENSP00000219313	9606.ENSP00000259457	0	0	0	0	0.340	0.986	0.800	0.713	0.999
PSMD7	PSMB4	9606.ENSP00000219313	9606.ENSP00000290541	0	0	0	0	0.632	0.995	0	0.687	0.999
PSMD7	PSMD4	9606.ENSP00000219313	9606.ENSP00000357876	0	0	0	0	0.782	0.999	0.720	0.904	0.999
PSMD7	PSMC2	9606.ENSP00000219313	9606.ENSP00000391211	0	0	0	0	0.746	0.997	0.800	0.817	0.999
PSMD7	PSMD3	9606.ENSP00000219313	9606.ENSP00000264639	0	0	0	0	0.701	0.999	0.800	0.996	0.999
PSMD7	PSMA2	9606.ENSP00000219313	9606.ENSP00000223321	0	0	0	0	0.625	0.995	0.800	0.628	0.999
PSMD7	PSMD11	9606.ENSP00000219313	9606.ENSP00000261712	0	0	0	0	0.849	0.999	0.800	0.996	0.999
PSMD7	PSMC3	9606.ENSP00000219313	9606.ENSP00000481029	0.044	0	0	0	0.894	0.999	0.800	0.769	0.999
PSMD7	PSMC5	9606.ENSP00000219313	9606.ENSP00000310572	0	0	0	0	0.880	0.997	0.720	0.757	0.999
PSMD7	PSMB3	9606.ENSP00000219313	9606.ENSP00000483688	0	0	0	0	0.529	0.993	0	0.715	0.999
PSMD7	PSMC6	9606.ENSP00000219313	9606.ENSP00000484998	0.044	0	0	0	0.606	0.999	0.720	0.785	0.999
PSMD7	PSMB2	9606.ENSP00000219313	9606.ENSP00000362334	0	0	0	0	0.580	0.995	0	0.506	0.999
PSMD7	PSMD1	9606.ENSP00000219313	9606.ENSP00000309474	0	0	0	0	0.829	0.999	0.720	0.896	0.999
PSMD7	PSMC1	9606.ENSP00000219313	9606.ENSP00000261303	0	0	0	0	0.912	0.997	0.720	0.878	0.999
PSMD7	PSMD14	9606.ENSP00000219313	9606.ENSP00000386541	0	0	0	0	0.924	0.999	0.800	0.999	0.999
PSMD7	PSMD2	9606.ENSP00000219313	9606.ENSP00000310129	0	0	0	0	0.706	0.997	0.800	0.906	0.999
PSMD7	PSMA5	9606.ENSP00000219313	9606.ENSP00000271308	0	0	0	0	0.714	0.995	0.800	0.719	0.999
PSMD7	PSMD12	9606.ENSP00000219313	9606.ENSP00000348442	0	0	0	0	0.951	0.999	0.800	0.997	0.999
PSMD7	PSMB1	9606.ENSP00000219313	9606.ENSP00000262193	0	0	0	0	0.500	0.992	0.800	0.793	0.999
PSMD8	PSMA4	9606.ENSP00000215071	9606.ENSP00000044462	0	0	0	0	0.876	0.995	0	0.529	0.999
PSMD8	PSMC4	9606.ENSP00000215071	9606.ENSP00000157812	0	0	0	0	0.861	0.999	0.720	0.871	0.999
PSMD8	TNFRSF1B	9606.ENSP00000215071	9606.ENSP00000365435	0	0	0	0	0.044	0	0.400	0.055	0.410
PSMD8	TNF	9606.ENSP00000215071	9606.ENSP00000398698	0	0	0	0	0	0	0.400	0.077	0.422
PSMD8	TRAF2	9606.ENSP00000215071	9606.ENSP00000247668	0	0	0	0	0.067	0	0.400	0.052	0.423
PSMD8	UBQLN3	9606.ENSP00000215071	9606.ENSP00000347997	0	0	0	0	0.055	0.275	0	0.229	0.425
PSMD8	TP53	9606.ENSP00000215071	9606.ENSP00000269305	0	0	0	0	0	0	0.400	0.137	0.460
PSMD8	UBQLN2	9606.ENSP00000215071	9606.ENSP00000345195	0	0	0	0	0.077	0.275	0	0.429	0.584
PSMD8	UBQLN1	9606.ENSP00000215071	9606.ENSP00000365576	0	0	0	0	0.113	0.275	0	0.486	0.640
PSMD8	SOD1	9606.ENSP00000215071	9606.ENSP00000270142	0	0	0	0	0.103	0	0.650	0.095	0.691
PSMD8	VCP	9606.ENSP00000215071	9606.ENSP00000351777	0	0	0	0	0.352	0.186	0.500	0.323	0.797
PSMD8	PRKN	9606.ENSP00000215071	9606.ENSP00000355865	0	0	0	0	0	0.409	0.650	0.114	0.800
PSMD8	PSMA8	9606.ENSP00000215071	9606.ENSP00000311121	0	0	0	0	0.400	0.898	0	0.432	0.962
