gene,log2FC,p_value,t_statistic,mean_ALS,mean_Control,adj_p_value,neg_log10_pval,dataset,description
Gene_1682,0.6749013565290772,0.12302394248878093,1.6139483973835176,-0.00898959208649629,-0.6838909486155735,0.975368368848156,0.9100103594640578,GSE76220,Blood gene expression in ALS
Gene_1683,0.09669711224289479,0.7933047568392696,0.26573577534102055,-0.2634037628002652,-0.36010087504315996,0.988496049236266,0.10055994157559937,GSE76220,Blood gene expression in ALS
Gene_1684,0.466332644851467,0.28971222097180926,1.0891445930434198,0.21629560923512142,-0.2500370356163456,0.975368368848156,0.5380331845039525,GSE76220,Blood gene expression in ALS
Gene_1685,-0.49514526014741406,0.16641203870753143,-1.4390346437121042,-0.12267937293367548,0.3724658872137386,0.975368368848156,0.7788152588437977,GSE76220,Blood gene expression in ALS
Gene_1686,-0.4813311340503184,0.13156054362766553,-1.5758688768274753,-0.5623592417324993,-0.08102810768218088,0.975368368848156,0.8808743406165069,GSE76220,Blood gene expression in ALS
Gene_1687,0.6699397116258775,0.08524299027559261,1.8156323467884403,0.21916002092208187,-0.45077969070379564,0.975368368848156,1.0693413238873188,GSE76220,Blood gene expression in ALS
Gene_1688,-0.06055706225571039,0.9082240702408858,-0.11682591065470262,0.07925559702524787,0.13981265928095826,0.9893581318592127,0.041806992377498235,GSE76220,Blood gene expression in ALS
Gene_1689,0.5341932847025457,0.21833931461327705,1.2731010785195422,0.14435512961027408,-0.3898381550922716,0.975368368848156,0.6608680573173745,GSE76220,Blood gene expression in ALS
Gene_1690,0.33386267648179396,0.4738602477415309,0.7307287338434852,0.5261380441736325,0.19227536769183856,0.975368368848156,0.32434972284865665,GSE76220,Blood gene expression in ALS
Gene_1691,0.05088250468100586,0.8966368125768162,0.13166077053586664,0.20920806036736694,0.15832555568636109,0.9893581318592127,0.04738343458602245,GSE76220,Blood gene expression in ALS
Gene_1692,0.7746459787166693,0.1272723906221224,1.5947288544508642,0.40009811848336685,-0.3745478602333025,0.975368368848156,0.8952657982390065,GSE76220,Blood gene expression in ALS
Gene_1693,-0.12018742220825608,0.8142163554108764,-0.2382780667730433,0.010033243965635003,0.13022066617389108,0.9893581318592127,0.08926017806402323,GSE76220,Blood gene expression in ALS
Gene_1694,0.3132431994407499,0.44174544806458693,0.7856764699656242,0.3242564041086582,0.011013204667908283,0.975368368848156,0.35482791695558913,GSE76220,Blood gene expression in ALS
Gene_1695,-0.44306544176074225,0.2847851668092723,-1.100681394216087,-0.3954127614045423,0.047652680356199933,0.975368368848156,0.545482634911045,GSE76220,Blood gene expression in ALS
Gene_1696,-0.2121297565775043,0.6211388566264612,-0.5024294887249416,-0.03109848565504082,0.1810312709224635,0.975368368848156,0.206811301714658,GSE76220,Blood gene expression in ALS
Gene_1697,-0.7573711742896385,0.13053314299145471,-1.580340063192542,-0.2225735574648054,0.5347976168248332,0.975368368848156,0.8842792048711554,GSE76220,Blood gene expression in ALS
Gene_1698,-0.5215308062056941,0.2154302422106497,-1.2815208880652478,-0.32982332376886286,0.19170748243683128,0.975368368848156,0.6666933302707119,GSE76220,Blood gene expression in ALS
Gene_1699,0.19386616150760372,0.6838754489130269,0.4134925726073993,-0.3650695741669123,-0.558935735674516,0.975368368848156,0.16502298713257127,GSE76220,Blood gene expression in ALS
Gene_1700,-0.74251709651263,0.1750458534679668,-1.4088135910052673,-0.2508107215084098,0.49170637500422026,0.975368368848156,0.7568481724585601,GSE76220,Blood gene expression in ALS
Gene_1701,-0.31948047225084275,0.38492606835015186,-0.8893710542834492,-0.022588358636587286,0.2968921136142555,0.975368368848156,0.4146226761819562,GSE76220,Blood gene expression in ALS
Gene_1702,0.12683882027705398,0.7195580675756335,0.36443445121956936,0.0649433350499812,-0.06189548522707278,0.975368368848156,0.14293415320743505,GSE76220,Blood gene expression in ALS
Gene_1703,-0.04888532313379049,0.8660554402652005,-0.17096938005294537,-0.24859324187424026,-0.19970791874044977,0.9893581318592127,0.06245430586881758,GSE76220,Blood gene expression in ALS
Gene_1704,0.24902063016295573,0.5464517241029183,0.6140706657144063,0.13754127341614716,-0.11147935674680856,0.975368368848156,0.26244819946321823,GSE76220,Blood gene expression in ALS
Gene_1705,0.6966680798228794,0.09696693307976165,1.7459633764026479,0.492777601170889,-0.2038904786519904,0.975368368848156,1.013376340262791,GSE76220,Blood gene expression in ALS
Gene_1706,0.4696109789873766,0.296585287581583,1.0732870960851761,-0.07111647483135494,-0.5407274538187316,0.975368368848156,0.5278503963980304,GSE76220,Blood gene expression in ALS
Gene_1707,0.28535480114941864,0.41323429721333105,0.836567160945933,0.6548522018562476,0.36949740070682896,0.975368368848156,0.38380364051071036,GSE76220,Blood gene expression in ALS
Gene_1708,0.5168804539241849,0.34665321210015976,0.9650296918362676,0.38794848350003025,-0.12893197042415463,0.975368368848156,0.4601047712594929,GSE76220,Blood gene expression in ALS
Gene_1709,-0.5231517496258445,0.24719385756395915,-1.1939443591646839,-0.4495832235709381,0.07356852605490648,0.975368368848156,0.6069623250849255,GSE76220,Blood gene expression in ALS
Gene_1710,0.11273451670423887,0.8351346511567831,0.2109989352224172,0.024018154554243505,-0.08871636214999536,0.9893581318592127,0.07824349632500749,GSE76220,Blood gene expression in ALS
Gene_1711,-0.39953027842124333,0.32436742810601926,-1.0117542980282554,-0.23945252605693343,0.16007775236430993,0.975368368848156,0.4889627626730699,GSE76220,Blood gene expression in ALS
Gene_1712,0.5482863235738253,0.34957616720585805,0.959057192292715,0.39518345768423274,-0.15310286588959263,0.975368368848156,0.456458183600002,GSE76220,Blood gene expression in ALS
Gene_1713,0.018801437000574343,0.97044631411881,0.037539693465684046,0.04297563042125461,0.024174193420680265,0.992350918727013,0.013028485135856164,GSE76220,Blood gene expression in ALS
Gene_1714,-0.24922576853519607,0.557528696033341,-0.5970406267973104,-0.12633833328164154,0.12288743525355454,0.975368368848156,0.2537327745431139,GSE76220,Blood gene expression in ALS
Gene_1715,-0.1858022280048341,0.6243814021570651,-0.49773651475857605,0.12445503402495661,0.3102572620297907,0.975368368848156,0.20455004132526833,GSE76220,Blood gene expression in ALS
Gene_1716,0.7945365303690142,0.129352003221141,1.5855169010591974,0.21191268834379268,-0.5826238420252214,0.975368368848156,0.8882268411557799,GSE76220,Blood gene expression in ALS
Gene_1717,0.17683328987342845,0.6914838713793117,0.40294887801930224,0.21477746609740725,0.037944176223978804,0.975368368848156,0.1602179452042073,GSE76220,Blood gene expression in ALS
Gene_1718,-0.556491377913493,0.13755178854831598,-1.5503619301659877,-0.06689485837865349,0.4895965195348395,0.975368368848156,0.861533758225121,GSE76220,Blood gene expression in ALS
Gene_1719,-0.2962056927968004,0.31759151317558065,-1.0264050616450822,-0.20160369139967793,0.0946020013971225,0.975368368848156,0.4981311115039474,GSE76220,Blood gene expression in ALS
Gene_1720,0.27442639912572375,0.5432203804943081,0.6190732326344376,0.18849409498834513,-0.08593230413737861,0.975368368848156,0.2650239445998369,GSE76220,Blood gene expression in ALS
Gene_1721,1.0465894343078839,0.005904630508777906,3.0992768399838164,0.6933031981675456,-0.35328623614033816,0.975368368848156,2.228807273837008,GSE76220,Blood gene expression in ALS
Gene_1722,0.03177368660407426,0.9424575642512635,0.07314209128153888,0.06267982111186331,0.03090613450778905,0.9895463499767718,0.02573819552685677,GSE76220,Blood gene expression in ALS
Gene_1723,-0.3003747286827654,0.5484621355804838,-0.6109662636437754,-0.2806968895388108,0.019677839143954583,0.975368368848156,0.26085334963180373,GSE76220,Blood gene expression in ALS
Gene_1724,0.186737870233868,0.7413357340465567,0.33494554804771626,0.17748613357736104,-0.009251736656506965,0.9780154802725023,0.12998506540476304,GSE76220,Blood gene expression in ALS
Gene_1725,-0.16257598729328235,0.6929752397931976,-0.40088765767156104,-0.3471331228511009,-0.18455713555781852,0.975368368848156,0.1592822825790888,GSE76220,Blood gene expression in ALS
Gene_1726,0.08274556232718246,0.8417696974799237,0.2023816390874092,0.07800852058335953,-0.004737041743822925,0.9893581318592127,0.07480671229449286,GSE76220,Blood gene expression in ALS
Gene_1727,-0.30368278671599674,0.5749999126810978,-0.5705365134187376,-0.2866410395832909,0.01704174713270583,0.975368368848156,0.240332221261883,GSE76220,Blood gene expression in ALS
Gene_1728,0.18995176288475613,0.6498193521677024,0.4613018142954151,-0.11391455624862194,-0.3038663191333781,0.975368368848156,0.18720735914293254,GSE76220,Blood gene expression in ALS
Gene_1729,0.26334895701383804,0.5931401168730874,0.5434493374366425,0.006664462504965374,-0.25668449450887265,0.975368368848156,0.22684270158221828,GSE76220,Blood gene expression in ALS
Gene_1730,0.07509929769222695,0.8833223085858191,0.1487449013699551,0.21099333902325562,0.13589404133102867,0.9893581318592127,0.05388080117933286,GSE76220,Blood gene expression in ALS
Gene_1731,-0.8276018105653015,0.07912968994187636,-1.855344322077147,-0.1969972624156943,0.6306045481496072,0.975368368848156,1.1016605359886034,GSE76220,Blood gene expression in ALS
Gene_1732,-0.05797029257745606,0.8483546117713052,-0.19384503259452218,-0.315672215512414,-0.2577019229349579,0.9893581318592127,0.07142257493218827,GSE76220,Blood gene expression in ALS
Gene_1733,-0.08630016531789217,0.884623985118439,-0.14707276180223486,-0.24307394707663327,-0.1567737817587411,0.9893581318592127,0.05324128962912126,GSE76220,Blood gene expression in ALS
Gene_1734,-0.1453176439591668,0.7320279478300711,-0.3475103044575252,0.43328851008746583,0.5786061540466326,0.9780154802725023,0.13547233785324778,GSE76220,Blood gene expression in ALS
Gene_1735,0.11535551176995577,0.735610877578486,0.3426669563900115,0.09241283099277149,-0.022942680777184286,0.9780154802725023,0.13335185741467656,GSE76220,Blood gene expression in ALS
Gene_1736,-0.5515110882279735,0.26256244323783406,-1.1546191014804983,-0.3798114165584111,0.1716996716695624,0.975368368848156,0.5807673950060475,GSE76220,Blood gene expression in ALS
Gene_1737,0.1370468298810947,0.6871285889739301,0.408978595689703,0.320389435637192,0.18334260575609732,0.975368368848156,0.16296198163617778,GSE76220,Blood gene expression in ALS
Gene_1738,0.32870821428975555,0.5117047192820792,0.6687410000965006,0.3240699924462678,-0.004638221843487772,0.975368368848156,0.2909805776561526,GSE76220,Blood gene expression in ALS
Gene_1739,0.21466907279192515,0.6163996458270637,0.5093093780407767,0.06456512045749394,-0.15010395233443122,0.975368368848156,0.21013761949189871,GSE76220,Blood gene expression in ALS
Gene_1740,0.06846132409898648,0.8843586217791455,0.14741361350379922,0.1562673763691382,0.08780605227015173,0.9893581318592127,0.0533715858054315,GSE76220,Blood gene expression in ALS
Gene_1741,0.33278099560358854,0.4157330359649193,0.8320199293476406,-0.008090444513258983,-0.3408714401168475,0.975368368848156,0.38118546318394014,GSE76220,Blood gene expression in ALS
Gene_1742,-0.11102072585326517,0.8218027991489093,-0.2283643316812278,-0.0764507545528951,0.03456997130037006,0.9893581318592127,0.08523238381781383,GSE76220,Blood gene expression in ALS
Gene_1743,0.4373104720578788,0.3438180495313592,0.9708559920442166,0.3997560683330402,-0.037554403724838585,0.975368368848156,0.46367132774754616,GSE76220,Blood gene expression in ALS
Gene_1744,-0.31372027128039615,0.4668973823731979,-0.7424463562072746,-0.2954679288248999,0.01825234245549622,0.975368368848156,0.3307785609033398,GSE76220,Blood gene expression in ALS
Gene_1745,0.3537398923648252,0.37995699406957395,0.8989000881865368,0.34552347863079486,-0.008216413734030354,0.975368368848156,0.42026555679170857,GSE76220,Blood gene expression in ALS
Gene_1746,-0.29458966863806335,0.375375234211218,-0.907759996470961,-0.04143879969277668,0.25315086894528666,0.975368368848156,0.42553438381964825,GSE76220,Blood gene expression in ALS
Gene_1747,-0.10667023629866282,0.7950985313815923,-0.26337253410049233,-0.045034686399570686,0.061635549899092125,0.988496049236266,0.09957904872244043,GSE76220,Blood gene expression in ALS
Gene_1748,-0.026705551296771574,0.9320079442504294,-0.08645677564027748,0.06550864331943054,0.09221419461620212,0.9893581318592127,0.030580385790417622,GSE76220,Blood gene expression in ALS
Gene_1749,-0.0544733596840373,0.8813327119318322,-0.1513015931999613,-0.16335711470864583,-0.10888375502460854,0.9893581318592127,0.05486011011408343,GSE76220,Blood gene expression in ALS
Gene_1750,-0.2571793901435452,0.6734206026336241,-0.42805974071821307,-0.09305218314162318,0.164127207001922,0.975368368848156,0.1717136009369076,GSE76220,Blood gene expression in ALS
Gene_1751,0.4604095507709936,0.2816530196477171,1.1080913910354966,0.1763413034404464,-0.2840682473305472,0.975368368848156,0.5502855882620732,GSE76220,Blood gene expression in ALS
Gene_1752,0.16648109688900484,0.6943815748697644,0.39894558937925056,0.30372480496207455,0.1372437080730697,0.975368368848156,0.15840181150459554,GSE76220,Blood gene expression in ALS
Gene_1753,-0.22305902664567373,0.5286546720384981,-0.6418253954334925,-0.010281242636567614,0.2127777840091061,0.975368368848156,0.2768279253192653,GSE76220,Blood gene expression in ALS
Gene_1754,0.4656780157298851,0.30156039045874505,1.0619736166120988,0.2683309039074714,-0.19734711182241368,0.975368368848156,0.5206257030373141,GSE76220,Blood gene expression in ALS
Gene_1755,-0.16637755498450035,0.7176996646068703,-0.36696592603185374,-0.27645526931244163,-0.11007771432794128,0.975368368848156,0.14405725672075564,GSE76220,Blood gene expression in ALS
Gene_1756,-0.043724718333650596,0.929154466786074,-0.09009531650733894,-0.07004099695922258,-0.02631627862557199,0.9893581318592127,0.03191208095109192,GSE76220,Blood gene expression in ALS
Gene_1757,0.0906129636195538,0.8546505002881353,0.18569697904598967,0.04331695684036141,-0.04729600677919239,0.9893581318592127,0.06821144881288847,GSE76220,Blood gene expression in ALS
Gene_1758,0.06903038716696457,0.8796317595983306,0.15348819245969497,0.16724977096206434,0.09821938379509977,0.9893581318592127,0.0556990985821691,GSE76220,Blood gene expression in ALS
Gene_1759,-0.778737729687031,0.08517788755014098,-1.8160419380916601,-0.7563675328338005,0.022370196853230495,0.975368368848156,1.0696731348268773,GSE76220,Blood gene expression in ALS
Gene_1760,-0.8194408876232557,0.1485003931892226,-1.5060462873557046,-0.5239779554238342,0.2954629321994216,0.975368368848156,0.8282723964499092,GSE76220,Blood gene expression in ALS
Gene_1761,-0.33187957199601,0.3697042661647141,-0.9188267208900693,-0.30018333070986314,0.031696241286146856,0.975368368848156,0.43214553790105,GSE76220,Blood gene expression in ALS
Gene_1762,-0.30208717589948897,0.4964557289232532,-0.6933883053887143,-0.0825340177740583,0.2195531581254307,0.975368368848156,0.3041194733349169,GSE76220,Blood gene expression in ALS
Gene_1763,-0.4044892372685688,0.26729671585578063,-1.1428528469137305,-0.5589734402147634,-0.15448420294619458,0.975368368848156,0.573006377174904,GSE76220,Blood gene expression in ALS
Gene_1764,-0.66720064570993,0.15665552575437364,-1.4747592167924213,-0.2589615292972164,0.40823911641271365,0.975368368848156,0.8050542815208153,GSE76220,Blood gene expression in ALS
Gene_1765,-0.7258105260969674,0.12405538431167883,-1.6092314745304703,-0.3504345975079102,0.37537592858905716,0.975368368848156,0.9063843815239402,GSE76220,Blood gene expression in ALS
Gene_1766,0.5352985842126472,0.3706929521581934,0.916889184238511,0.211222713096469,-0.3240758711161782,0.975368368848156,0.43098567096504925,GSE76220,Blood gene expression in ALS
Gene_1767,-0.6168810419163825,0.0644986800280564,-1.9626509182565195,-0.20056431132488992,0.41631673059149255,0.975368368848156,1.1904491731538362,GSE76220,Blood gene expression in ALS
Gene_1768,-0.27819070294680637,0.44458400230944917,-0.7807235376598622,-0.45042298485330445,-0.17223228190649806,0.975368368848156,0.35204616879341455,GSE76220,Blood gene expression in ALS
Gene_1769,-0.3902749431956305,0.33047663152197426,-0.9987285822615258,-0.03947839393149487,0.3507965492641356,0.975368368848156,0.4808592446802071,GSE76220,Blood gene expression in ALS
Gene_1770,0.2780802553162479,0.3969027894444598,0.8667321318427003,-0.00725827139513111,-0.28533852671137905,0.975368368848156,0.4013158488477385,GSE76220,Blood gene expression in ALS
Gene_1771,-0.6554556680593746,0.15695028186269389,-1.473653660542412,-0.1345940991812819,0.5208615688780927,0.975368368848156,0.8042379000257247,GSE76220,Blood gene expression in ALS
Gene_1772,0.14808495246017733,0.7232646210355391,0.3593927293637272,-0.16235123017699,-0.3104361826371673,0.975368368848156,0.14070277818344037,GSE76220,Blood gene expression in ALS
Gene_1773,0.16441156721454453,0.7125984055153999,0.3739274574784926,0.089700518842908,-0.07471104837163654,0.975368368848156,0.1471551537456516,GSE76220,Blood gene expression in ALS
Gene_1774,-0.11450531684999485,0.7714416511605857,-0.29466970032404705,-0.3346379473155531,-0.22013263046555823,0.9852880126669333,0.1126969167003666,GSE76220,Blood gene expression in ALS
Gene_1775,-0.34085255808763315,0.3202999377825675,-1.0205227248386322,-0.2995095001164589,0.041343057971174296,0.975368368848156,0.4944431456967472,GSE76220,Blood gene expression in ALS
Gene_1776,0.5997610723135758,0.11847902215647567,1.6351393193955184,0.35937414366515713,-0.2403869286484187,0.975368368848156,0.9263585388369429,GSE76220,Blood gene expression in ALS
Gene_1777,0.04064819073117326,0.9113215170097514,0.11286504958106364,0.20948745096080756,0.1688392602296343,0.9893581318592127,0.04032837557498128,GSE76220,Blood gene expression in ALS
Gene_1778,-0.03881249822101905,0.9223819651117657,-0.09873622416905699,-0.03975446673506786,-0.0009419685140488087,0.9893581318592127,0.03508919718019766,GSE76220,Blood gene expression in ALS
Gene_1779,0.2181497961406793,0.6427674651913999,0.4713364327125488,0.4725791665045086,0.2544293703638293,0.975368368848156,0.1919461139333326,GSE76220,Blood gene expression in ALS
Gene_1780,-0.3652030912467833,0.3651012420075731,-0.9278934704203935,-0.35852523104317113,0.006677860203612163,0.975368368848156,0.4375866896574541,GSE76220,Blood gene expression in ALS
Gene_1781,-0.4509645183538993,0.23645943927804963,-1.2225219512554497,-0.3720229649527809,0.07894155340111836,0.975368368848156,0.6262433446024731,GSE76220,Blood gene expression in ALS
Gene_1782,-0.15621239240134227,0.6936027358459649,-0.40002092696637354,-0.09036841022819475,0.06584398217314752,0.975368368848156,0.1588892024977305,GSE76220,Blood gene expression in ALS
Gene_1783,-0.1463776438278025,0.642561535685796,-0.47163020241374626,-0.09073699431387787,0.05564064951392464,0.975368368848156,0.19208527526657732,GSE76220,Blood gene expression in ALS
Gene_1784,-0.4986671816916771,0.3340206015190308,-0.9912493975522192,-0.15439490320943522,0.3442722784822419,0.975368368848156,0.4762267462120567,GSE76220,Blood gene expression in ALS
Gene_1785,-0.15725428022286192,0.7185559759129807,-0.36579917363480136,0.11633761755608267,0.2735918977789446,0.975368368848156,0.14353939442854477,GSE76220,Blood gene expression in ALS
Gene_1786,0.17959805739774992,0.7063530829407709,0.3824761565262745,-0.03343283498741082,-0.21303089238516074,0.975368368848156,0.15097815498061806,GSE76220,Blood gene expression in ALS
Gene_1787,-0.8874621759192525,0.01760498652865897,-2.5994736382768933,-0.5201115624838095,0.3673506134354429,0.975368368848156,1.754364302915939,GSE76220,Blood gene expression in ALS
Gene_1788,0.1471172100575329,0.7194476511886856,0.3645847895830434,0.008045553099577546,-0.13907165695795534,0.975368368848156,0.14300080093097356,GSE76220,Blood gene expression in ALS
Gene_1789,0.036070599328572955,0.939736420969613,0.07660790021077185,0.2268195544291701,0.19074895510059714,0.9893581318592127,0.02699394104971681,GSE76220,Blood gene expression in ALS
Gene_1790,-0.23494223675227432,0.5693215065584724,-0.5791044371386753,-0.4237285143509264,-0.18878627759865207,0.975368368848156,0.24464241006997217,GSE76220,Blood gene expression in ALS
Gene_1791,0.2707684998102639,0.41925867008599826,0.8256334969555291,-0.3127368200687389,-0.5835053198790028,0.975368368848156,0.3775179476090006,GSE76220,Blood gene expression in ALS
Gene_1792,0.1517608998817847,0.7482360708064291,0.3256663551367136,0.46131486600186555,0.30955396612008085,0.9805718372737422,0.1259613592565148,GSE76220,Blood gene expression in ALS
Gene_1793,-0.09214047840729198,0.8280179338522583,-0.22026014834725313,-0.24626518349754475,-0.15412470509025278,0.9893581318592127,0.08196025682776602,GSE76220,Blood gene expression in ALS
Gene_1794,0.26921492447326495,0.5216788042113475,0.652843658584463,-0.1482253584012097,-0.41744028287447466,0.975368368848156,0.28259680828635153,GSE76220,Blood gene expression in ALS
Gene_1795,0.1746556755231401,0.6016329692211607,0.5309095633186142,0.24010548481349855,0.06544980929035847,0.975368368848156,0.22066837261838237,GSE76220,Blood gene expression in ALS
Gene_1796,1.0426924585036565,0.020397747324112477,2.5301825793294292,0.37098781518764257,-0.6717046433160139,0.975368368848156,1.6904177923156374,GSE76220,Blood gene expression in ALS
Gene_1797,-0.03216648930721934,0.9242265492586925,-0.09638201374477512,-0.09827112410646535,-0.06610463479924601,0.9893581318592127,0.034221560129216615,GSE76220,Blood gene expression in ALS
Gene_1798,0.6603598024582421,0.1827539016422146,1.3828323270583296,0.34271085525051637,-0.31764894720772574,0.975368368848156,0.7381333424489179,GSE76220,Blood gene expression in ALS
Gene_1799,0.1807846872267967,0.6560411926045626,0.4524883341804629,-0.4581283476774402,-0.6389130349042369,0.975368368848156,0.18306889056458325,GSE76220,Blood gene expression in ALS
Gene_1800,-0.8139186306987679,0.030256203753517077,-2.341525294691981,-0.6964955561020725,0.1174230745966954,0.975368368848156,1.519185563831856,GSE76220,Blood gene expression in ALS
Gene_1801,-0.14463758582207814,0.7133770245129218,-0.37286368339075704,0.4249439987897496,0.5695815846118277,0.975368368848156,0.14668088194458995,GSE76220,Blood gene expression in ALS
Gene_1802,0.7351887003503816,0.07437495922702367,1.88813907480904,0.15904690856536535,-0.5761417917850162,0.975368368848156,1.1285732593472055,GSE76220,Blood gene expression in ALS
Gene_1803,-0.8269695759836504,0.03138116334276566,-2.3237997306254288,-0.3247574759680337,0.5022121000156167,0.975368368848156,1.5033309605585554,GSE76220,Blood gene expression in ALS
Gene_1804,0.26729662933873705,0.5771499348189619,0.5673037427045976,-0.13137546265195232,-0.39867209199068937,0.975368368848156,0.23871134905270927,GSE76220,Blood gene expression in ALS
Gene_1805,-0.22473333208370472,0.6514969582498306,-0.4589217735967028,-0.6166092119865806,-0.39187587990287587,0.975368368848156,0.18608760760818505,GSE76220,Blood gene expression in ALS
Gene_1806,0.3391837619215773,0.4386879956572317,0.7910334298517839,0.14232080810186237,-0.1968629538197149,0.975368368848156,0.3578442495502703,GSE76220,Blood gene expression in ALS
Gene_1807,0.017859071800012505,0.9643590683274934,0.04527692504791885,-0.30154299632200543,-0.31940206812201793,0.9921520588394855,0.015761231285826096,GSE76220,Blood gene expression in ALS
Gene_1808,-0.0611812975020805,0.8956602085626916,-0.13291243645116382,-0.16431137194499934,-0.10313007444291884,0.9893581318592127,0.047856719729402294,GSE76220,Blood gene expression in ALS
Gene_1809,0.16601352012420229,0.6734545346149041,0.42801231009560226,-0.11581035756441012,-0.2818238776886124,0.975368368848156,0.17169171847456866,GSE76220,Blood gene expression in ALS
Gene_1810,0.13102589901884099,0.711802652328151,0.3750150979055669,-0.011536693900830577,-0.14256259291967155,0.975368368848156,0.1476403980555024,GSE76220,Blood gene expression in ALS
Gene_1811,0.1476061266351292,0.7075594039072762,0.38082266795920156,-0.023273689827109985,-0.17087981646223918,0.975368368848156,0.1502370926148089,GSE76220,Blood gene expression in ALS
Gene_1812,-0.263880611151828,0.5504785861237129,-0.6078586302698968,-0.573435546664171,-0.309554935512343,0.975368368848156,0.2592595706235484,GSE76220,Blood gene expression in ALS
Gene_1813,-0.6512501405046685,0.13194837285953342,-1.5741886665937566,-0.1919634249867761,0.4592867155178924,0.975368368848156,0.8795959609762015,GSE76220,Blood gene expression in ALS
Gene_1814,0.3172765846369619,0.3844786116918506,0.8902257798923314,-0.24692255267284685,-0.5641991373098088,0.975368368848156,0.4151278147248844,GSE76220,Blood gene expression in ALS
Gene_1815,0.563484971978023,0.14944832429198407,1.5023379893835176,0.355740785282474,-0.2077441866955491,0.975368368848156,0.8255089501785619,GSE76220,Blood gene expression in ALS
Gene_1816,-0.47009108274384703,0.19577518268743893,-1.3408674323882361,0.08950008736863023,0.5595911701124773,0.975368368848156,0.7082423620987978,GSE76220,Blood gene expression in ALS
Gene_1817,-0.21384921497076229,0.5368639267263862,-0.628960919655303,-0.02337388477789105,0.19047533019287125,0.975368368848156,0.2701357764241651,GSE76220,Blood gene expression in ALS
Gene_1818,-0.002672664151772447,0.9940020758149335,-0.007616879803392114,0.16718838814456333,0.16986105229633577,0.9990373912849951,0.002612708646922369,GSE76220,Blood gene expression in ALS
Gene_1819,-0.5979547702000757,0.12482925740408606,-1.6057141037854084,-0.6707049745765186,-0.07275020437644285,0.975368368848156,0.9036836130511728,GSE76220,Blood gene expression in ALS
Gene_1820,0.05861311707310754,0.8916351007803658,0.1380735566533208,0.11291317948338823,0.054300062410280694,0.9893581318592127,0.04981284309089753,GSE76220,Blood gene expression in ALS
Gene_1821,-0.41654701232779445,0.3697514839038972,-0.9187341088327801,0.08791188867176883,0.5044589009995633,0.975368368848156,0.432090074396706,GSE76220,Blood gene expression in ALS
Gene_1822,0.10328365080201296,0.8426719588241421,0.20121105626796337,0.04652678587153962,-0.05675686493047334,0.9893581318592127,0.0743414576398864,GSE76220,Blood gene expression in ALS
Gene_1823,0.32991076412630255,0.3751938638827933,0.9081121978551108,0.16604026549389655,-0.163870498632406,0.975368368848156,0.42574427291460026,GSE76220,Blood gene expression in ALS
Gene_1824,0.046576023598442054,0.918148361554034,0.1041416987154112,-0.09867699591616179,-0.14525301951460384,0.9893581318592127,0.0370871364477745,GSE76220,Blood gene expression in ALS
Gene_1825,-0.7034333222326944,0.18260328683423577,-1.383331497902793,-0.49564580959365945,0.20778751263903494,0.975368368848156,0.7384914094899758,GSE76220,Blood gene expression in ALS
Gene_1826,-0.5868412098410727,0.29733869932993345,-1.0715650703484945,-0.3934985310759528,0.19334267876511985,0.975368368848156,0.526748562669711,GSE76220,Blood gene expression in ALS
Gene_1827,0.6119394892490077,0.1783983200694846,1.3974028081118677,0.10665590914351808,-0.5052835801054896,0.975368368848156,0.7486092395786623,GSE76220,Blood gene expression in ALS
Gene_1828,-0.5244459304413547,0.21774801347657283,-1.27480540860962,-0.3553273271655648,0.1691186032757899,0.975368368848156,0.6620457983873392,GSE76220,Blood gene expression in ALS
Gene_1829,-0.5365963750221168,0.2283416396034242,-1.2447984990240686,-0.1940891335962232,0.3425072414258936,0.975368368848156,0.6414148848258361,GSE76220,Blood gene expression in ALS
Gene_1830,-0.7418565374541154,0.13320690800919185,-1.568764569748334,-0.5673579525335568,0.17449858492055856,0.975368368848156,0.8754732523993521,GSE76220,Blood gene expression in ALS
Gene_1831,-0.5624734380287882,0.0949905485718777,-1.7571766432501523,-0.16023747091078516,0.4022359671180031,0.975368368848156,1.0223196042614573,GSE76220,Blood gene expression in ALS
Gene_1832,-0.03073823930334474,0.9236052831375686,-0.09717486135961652,0.2595579638511362,0.29029620315448096,0.9893581318592127,0.03451359152908069,GSE76220,Blood gene expression in ALS
Gene_1833,-0.8528128588044117,0.058266295269542204,-2.0150901856358487,0.09144179273931283,0.9442546515437246,0.975368368848156,1.2345825946633115,GSE76220,Blood gene expression in ALS
Gene_1834,-0.23726375046002235,0.6636224629377367,-0.4417983412491499,-0.2513629721531411,-0.014099221693118735,0.975368368848156,0.1780789219773978,GSE76220,Blood gene expression in ALS
Gene_1835,-1.1887634440920207,0.019695868162529745,-2.546713076247978,-0.6392652012946825,0.5494982427973382,0.975368368848156,1.7056248714231907,GSE76220,Blood gene expression in ALS
Gene_1836,-0.42824157368975907,0.3773492294759341,-0.9039340333655389,-0.07081677682752807,0.357424796862231,0.975368368848156,0.42325653247446904,GSE76220,Blood gene expression in ALS
Gene_1837,-0.850193082497661,0.050794411855896976,-2.0850484464560646,-0.41678202371989925,0.43341105877776176,0.975368368848156,1.2941840639688518,GSE76220,Blood gene expression in ALS
