gene,log2FC,p_value,t_statistic,mean_ALS,mean_Control,n_ALS,n_Control,adj_p_value,significant,neg_log10_pval,dataset,description
GENE_04521,1.7303314433543806,0.08605275940536618,1.935231541369366,1621.6728882805717,488.7441691520185,9,9,0.8050296958245977,False,1.0652351988366007,GSE76253,Frontal cortex - ALS vs controls
GENE_04522,0.8690568572858305,0.2782878553915514,1.1313457822492694,1035.0472061204196,566.6931661424487,9,9,0.8050296958245977,False,0.5555057460609253,GSE76253,Frontal cortex - ALS vs controls
GENE_04523,-0.8963013454898603,0.358072970702322,-0.9649963526279671,583.1453019652097,1085.4013846758116,9,9,0.8050296958245977,False,0.44602846066324275,GSE76253,Frontal cortex - ALS vs controls
GENE_04524,-0.7161547792211036,0.5226669796629664,-0.6565990494797296,1073.077040254585,1762.8484284471242,9,9,0.827790591800707,False,0.2817749362962585,GSE76253,Frontal cortex - ALS vs controls
GENE_04525,0.2603371409986325,0.672355874781047,0.43097314362952627,620.4001351939962,517.9676009829228,9,9,0.885377765052735,False,0.17240079607717393,GSE76253,Frontal cortex - ALS vs controls
GENE_04526,-0.8949594665286339,0.17270021690331747,-1.4342017998972412,486.14287819982627,904.0107027973687,9,9,0.8050296958245977,False,0.762707116978837,GSE76253,Frontal cortex - ALS vs controls
GENE_04527,0.35268473051104837,0.6565739155696939,0.45442960390147313,857.2048945396705,671.2989366440263,9,9,0.8801258921845763,False,0.18271637495600693,GSE76253,Frontal cortex - ALS vs controls
GENE_04528,-2.069585737007611,0.3019441307751043,-1.101307987143387,936.7269225388742,3932.062279323694,9,9,0.8050296958245977,False,0.5200734078399288,GSE76253,Frontal cortex - ALS vs controls
GENE_04529,-0.6164976937819495,0.5977480996738637,-0.5465446556777659,492.1737258929458,754.5755410271081,9,9,0.8560508698481484,False,0.22348179589385503,GSE76253,Frontal cortex - ALS vs controls
GENE_04530,0.2636610497094324,0.7119380694580344,0.3763260511841216,512.6511786015415,427.0237946797405,9,9,0.9008876437430197,False,0.1475577834171192,GSE76253,Frontal cortex - ALS vs controls
GENE_04531,-0.700668198664207,0.3916164990719647,-0.8819686627309735,623.2462552622233,1012.9355713439332,9,9,0.8083523230019777,False,0.4071390193587724,GSE76253,Frontal cortex - ALS vs controls
GENE_04532,-1.950797082803888,0.12698412097511352,-1.677444736769772,607.9459164273582,2350.2463291392523,9,9,0.8050296958245977,False,0.8962505830128795,GSE76253,Frontal cortex - ALS vs controls
GENE_04533,-0.1620844861433058,0.7534393774036225,-0.3201584979959166,519.1382428902281,580.8651419525189,9,9,0.914368176460707,False,0.12295168577569296,GSE76253,Frontal cortex - ALS vs controls
GENE_04534,-0.736772512919385,0.5117766614247263,-0.6781107522291583,546.6884449589157,911.025474175683,9,9,0.8253814104292241,False,0.2909195231490392,GSE76253,Frontal cortex - ALS vs controls
GENE_04535,-0.45308285335063325,0.5102290776944641,-0.673716585689525,465.87618529849703,637.7669945903374,9,9,0.8253814104292241,False,0.2922347948003061,GSE76253,Frontal cortex - ALS vs controls
GENE_04536,-0.6680514495823713,0.30587213415390047,-1.0705006747049897,430.9644860405649,684.7704457999747,9,9,0.8050296958245977,False,0.5144600867107803,GSE76253,Frontal cortex - ALS vs controls
GENE_04537,-2.044775718475938,0.1940953798041264,-1.4116847233391407,351.0225968811198,1448.3512566850911,9,9,0.8050296958245977,False,0.7119848023213458,GSE76253,Frontal cortex - ALS vs controls
GENE_04538,-0.9868098142921375,0.21206359432112457,-1.329652633195415,636.080297971156,1260.5825704204383,9,9,0.8050296958245977,False,0.6735338818960434,GSE76253,Frontal cortex - ALS vs controls
GENE_04539,-0.8371863615500851,0.3566573066907459,-0.9519035976654215,941.4681263508511,1681.991621958786,9,9,0.8050296958245977,False,0.4477488743407125,GSE76253,Frontal cortex - ALS vs controls
GENE_04540,-0.23641506394135753,0.823933828642208,-0.22759422862077858,1074.7764596600243,1266.152950577378,9,9,0.9385996560730028,False,0.08410766574160787,GSE76253,Frontal cortex - ALS vs controls
GENE_04541,1.5523290590022076,0.26153268823038334,1.1904112817014991,1705.5501619185454,581.5229875992716,9,9,0.8050296958245977,False,0.5824740221662561,GSE76253,Frontal cortex - ALS vs controls
GENE_04542,-0.22770612599888349,0.8339984796863357,-0.2130978620956594,1084.813755154232,1270.2861337444594,9,9,0.9430104926349341,False,0.07883474104623849,GSE76253,Frontal cortex - ALS vs controls
GENE_04543,0.5648861394525521,0.5188985978643725,0.6631693487950276,947.557030787799,640.5568595258243,9,9,0.8263384872462423,False,0.2849175028271167,GSE76253,Frontal cortex - ALS vs controls
GENE_04544,-1.034677437125024,0.26250400297286713,-1.1879249974712902,340.8417076174258,698.267255702794,9,9,0.8050296958245977,False,0.5808640695693682,GSE76253,Frontal cortex - ALS vs controls
GENE_04545,0.6336923640006115,0.42630965339712923,0.819767401642415,823.7442057030204,530.9235176415763,9,9,0.8109443523709737,False,0.37027483303516256,GSE76253,Frontal cortex - ALS vs controls
GENE_04546,0.34068775601088813,0.6361492750671243,0.4825173250629858,1091.4849370306454,861.907208500114,9,9,0.8718820462369667,False,0.1964409633907273,GSE76253,Frontal cortex - ALS vs controls
GENE_04547,1.7792235299918076,0.2547056061054844,1.2242521101519663,1872.0783556338724,545.4116002318038,9,9,0.8050296958245977,False,0.5939614960498023,GSE76253,Frontal cortex - ALS vs controls
GENE_04548,-1.791519739526259,0.18270405949146806,-1.4496939781341343,461.3285402366263,1597.024220206037,9,9,0.8050296958245977,False,0.7382518029750068,GSE76253,Frontal cortex - ALS vs controls
GENE_04549,-1.4212545198084026,0.2737079685003333,-1.166145121033428,473.7158195894248,1268.6976342403332,9,9,0.8050296958245977,False,0.5627125587267133,GSE76253,Frontal cortex - ALS vs controls
GENE_04550,1.663402553028672,0.07811915628534921,1.9495511503852538,2265.030521199352,715.0559012480284,9,9,0.8050296958245977,False,1.107242455893603,GSE76253,Frontal cortex - ALS vs controls
GENE_04551,1.3777517508807757,0.1402318850662351,1.6082242692738584,1273.643011893214,490.1207771864272,9,9,0.8050296958245977,False,0.8531532279248457,GSE76253,Frontal cortex - ALS vs controls
GENE_04552,-0.5987701367060995,0.4952918910564662,-0.6982046268233584,530.3794462737364,803.2198954103117,9,9,0.8220377144572825,False,0.3051387822502496,GSE76253,Frontal cortex - ALS vs controls
GENE_04553,0.9409007230776917,0.1181123529900245,1.694347041658088,585.5769794177905,305.03147481041583,9,9,0.8050296958245977,False,0.9277046785520445,GSE76253,Frontal cortex - ALS vs controls
GENE_04554,-0.43004048307062753,0.399709246790541,-0.8653668970727323,1091.5436338953714,1470.6054998772368,9,9,0.8083523230019777,False,0.3982558047455088,GSE76253,Frontal cortex - ALS vs controls
GENE_04555,-1.3294228328949695,0.12734417753770033,-1.6540709064434385,583.8677527185582,1467.2720313858981,9,9,0.8050296958245977,False,0.8950209071672294,GSE76253,Frontal cortex - ALS vs controls
GENE_04556,1.7472216325074736,0.22289836915475478,1.314464061895039,1881.37855698041,560.4154107916311,9,9,0.8050296958245977,False,0.6518931090418881,GSE76253,Frontal cortex - ALS vs controls
GENE_04557,0.3781360130687896,0.6820230344657217,0.4177911050536754,1010.7465123724731,777.6997674311332,9,9,0.8889260310438379,False,0.16620095734876633,GSE76253,Frontal cortex - ALS vs controls
GENE_04558,0.2873396029325555,0.7322914214860528,0.34868824641095014,659.6355831967562,540.5131143887564,9,9,0.9089880629581587,False,0.13531605342711472,GSE76253,Frontal cortex - ALS vs controls
GENE_04559,2.2080789332573865,0.027063053199981965,2.6688984252933055,1846.420744636137,399.60662446985566,9,9,0.8050296958245977,False,1.5676232087323412,GSE76253,Frontal cortex - ALS vs controls
GENE_04560,-2.112936451461139,0.33314523550615277,-1.028638125950264,791.1631319915173,3422.341091910546,9,9,0.8050296958245977,False,0.4773663934364667,GSE76253,Frontal cortex - ALS vs controls
GENE_04561,0.38044711602961195,0.6856325445486064,0.41278090113033583,1906.7933112344092,1464.7976215879958,9,9,0.890550917631302,False,0.1639085761746672,GSE76253,Frontal cortex - ALS vs controls
GENE_04562,0.921152280753146,0.20617289626168006,1.3321967450840746,800.4713201043467,422.7185529106765,9,9,0.8050296958245977,False,0.6857684281779757,GSE76253,Frontal cortex - ALS vs controls
GENE_04563,-1.0401965757551004,0.3960254694131685,-0.8903218691947137,415.99346060628403,855.493815460391,9,9,0.8083523230019777,False,0.40227688258483896,GSE76253,Frontal cortex - ALS vs controls
GENE_04564,1.8471866028953936,0.20734295214594367,1.3646024016687612,3785.7874410792606,1052.1984340426436,9,9,0.8050296958245977,False,0.6833107222780022,GSE76253,Frontal cortex - ALS vs controls
GENE_04565,-0.6381606826401177,0.39966772245647,-0.8705432565923975,314.4656491645803,489.4166268843432,9,9,0.8083523230019777,False,0.39830092435706066,GSE76253,Frontal cortex - ALS vs controls
GENE_04566,0.01364556840677137,0.9780910897397816,0.028088938136770575,918.6396528091965,909.991765218552,9,9,0.9935727692669851,False,0.009620697432045926,GSE76253,Frontal cortex - ALS vs controls
GENE_04567,1.5115445211029588,0.21665987880629572,1.3353004504221735,1005.9697058876588,352.8293152105985,9,9,0.8050296958245977,False,0.6642215041221049,GSE76253,Frontal cortex - ALS vs controls
GENE_04568,-1.105553725290887,0.3682302515742233,-0.9525089232899016,546.1069029023591,1175.120761549937,9,9,0.8083523230019777,False,0.4338805353538234,GSE76253,Frontal cortex - ALS vs controls
GENE_04569,-0.827030043800441,0.29327247691115244,-1.102673295563146,802.718606833602,1424.0465318172157,9,9,0.8050296958245977,False,0.5327286928547136,GSE76253,Frontal cortex - ALS vs controls
GENE_04570,2.3592856596537133,0.04432498540859399,2.3615733822055653,1810.7238035607222,352.88764941800446,9,9,0.8050296958245977,False,1.3533513986930492,GSE76253,Frontal cortex - ALS vs controls
GENE_04571,0.5565949549409241,0.6555497558327947,0.4611297540301063,1208.148296489192,821.4260451183815,9,9,0.879460364680433,False,0.18339434003253696,GSE76253,Frontal cortex - ALS vs controls
GENE_04572,1.0993102849495002,0.2334350957067259,1.2616557670518551,975.3845311990515,455.25056498314694,9,9,0.8050296958245977,False,0.631833849550522,GSE76253,Frontal cortex - ALS vs controls
GENE_04573,0.6116559287155438,0.4692245962440258,0.7414179221398146,975.2089726200138,638.2207307438114,9,9,0.8160427760765666,False,0.32861923071447663,GSE76253,Frontal cortex - ALS vs controls
GENE_04574,-1.078786550596889,0.25957830421221156,-1.1923488883884468,552.56557388016,1167.1614490348393,9,9,0.8050296958245977,False,0.5857316090776421,GSE76253,Frontal cortex - ALS vs controls
GENE_04575,1.420277310135024,0.14630740650894858,1.5768811123288062,973.9329352540715,363.90077457841085,9,9,0.8050296958245977,False,0.8347336880609628,GSE76253,Frontal cortex - ALS vs controls
GENE_04576,1.2874131251143117,0.2054691126879031,1.3652572548893378,959.215167803193,392.9760382639552,9,9,0.8050296958245977,False,0.6872534545538656,GSE76253,Frontal cortex - ALS vs controls
GENE_04577,-0.6822929692230707,0.29177012582275835,-1.1009281427526763,351.05637966247156,563.336017662362,9,9,0.8050296958245977,False,0.5349591773312401,GSE76253,Frontal cortex - ALS vs controls
GENE_04578,-0.3718182972074722,0.45574009797126247,-0.7655505718724213,326.5729743707694,422.57976974113495,9,9,0.8135330879751551,False,0.3412827586426145,GSE76253,Frontal cortex - ALS vs controls
GENE_04579,-0.7815536691473047,0.33631141320461444,-1.007200505572543,441.67806642877235,759.2362413766414,9,9,0.8050296958245977,False,0.47325839403630776,GSE76253,Frontal cortex - ALS vs controls
GENE_04580,-1.179331554180618,0.16384886823476047,-1.485425050211277,304.4047604353352,689.3910049450819,9,9,0.8050296958245977,False,0.7855565541051994,GSE76253,Frontal cortex - ALS vs controls
GENE_04581,-0.7775850968131063,0.48926741854487565,-0.7194981272009198,655.3804724030142,1123.4918734922242,9,9,0.821598317028461,False,0.3104537039565983,GSE76253,Frontal cortex - ALS vs controls
GENE_04582,0.4754708466047001,0.5237210313259901,0.6526174172207648,952.2340283537495,684.8772026041331,9,9,0.828153458692468,False,0.28089998556876977,GSE76253,Frontal cortex - ALS vs controls
GENE_04583,-0.20695565458247636,0.7260185517736977,-0.3572655921002759,317.1931746541443,366.1202020996172,9,9,0.9058757608822386,False,0.139052281737913,GSE76253,Frontal cortex - ALS vs controls
GENE_04584,-0.021724798481444815,0.98543214384519,-0.01855312692376894,1049.403611366812,1065.3256173732527,9,9,0.9953806421031937,False,0.0063732755633305865,GSE76253,Frontal cortex - ALS vs controls
GENE_04585,2.0790232451870008,0.36928844396182525,0.9505591542909103,2124.5120495217325,502.8180276140273,9,9,0.8083523230019777,False,0.43263428239000656,GSE76253,Frontal cortex - ALS vs controls
GENE_04586,1.9785358959564743,0.29516128016608234,1.1180700114548263,1878.7993503204389,476.7401723569715,9,9,0.8050296958245977,False,0.5299406147118952,GSE76253,Frontal cortex - ALS vs controls
GENE_04587,2.6054038994297155,0.36987505169493023,0.9498984985344797,1908.8430095547524,313.66458559273065,9,9,0.8083523230019777,False,0.43194496113290876,GSE76253,Frontal cortex - ALS vs controls
GENE_04588,-0.8331168135533559,0.0960321412327871,-1.7815782171959682,366.9908162917074,653.8051651153527,9,9,0.8050296958245977,False,1.0175833875454885,GSE76253,Frontal cortex - ALS vs controls
GENE_04589,1.108706822195013,0.26924568277874233,1.1585643619767307,1046.3759613700995,485.2144702384967,9,9,0.8050296958245977,False,0.5698512516712109,GSE76253,Frontal cortex - ALS vs controls
GENE_04590,-0.5855197707434815,0.3969715912549694,-0.8805343504366544,631.0383020632119,946.9231506037403,9,9,0.8083523230019777,False,0.40124057183301043,GSE76253,Frontal cortex - ALS vs controls
GENE_04591,1.3769669727348894,0.09181548794705946,1.8605695076390014,1137.0351154543525,437.78967575320223,9,9,0.8050296958245977,False,1.0370840534110162,GSE76253,Frontal cortex - ALS vs controls
GENE_04592,-2.200482312225053,0.11602071820766165,-1.7588330610614686,316.53130113668556,1454.8822449596046,9,9,0.8050296958245977,False,0.9354644504297139,GSE76253,Frontal cortex - ALS vs controls
GENE_04593,-0.5663901750284077,0.5817603484706982,-0.5691477766671282,431.5731627091688,639.0794639883281,9,9,0.8536109038060488,False,0.23525588265447261,GSE76253,Frontal cortex - ALS vs controls
GENE_04594,-0.04563944818544364,0.9270856930507155,-0.09304218783586773,358.8009873765584,370.3330503717406,9,9,0.9793848437045378,False,0.032880120980614776,GSE76253,Frontal cortex - ALS vs controls
GENE_04595,0.165409787743098,0.6963063788077726,0.39763145020074675,458.1059824268734,408.48174769324385,9,9,0.8946724802515831,False,0.157199626268729,GSE76253,Frontal cortex - ALS vs controls
GENE_04596,0.6448133302777896,0.6397730183443087,0.48402361589566056,1253.4448357467484,801.6726573107576,9,9,0.8718821683270281,False,0.1939740797118552,GSE76253,Frontal cortex - ALS vs controls
GENE_04597,-0.9285069589408358,0.2207323681368157,-1.27823581761329,564.1203483645726,1073.6932213669586,9,9,0.8050296958245977,False,0.6561339773391219,GSE76253,Frontal cortex - ALS vs controls
GENE_04598,0.4718470914475948,0.5870800844830861,0.5562078031024605,775.673823858837,559.2925159567126,9,9,0.8539452070700989,False,0.23130265194357924,GSE76253,Frontal cortex - ALS vs controls
GENE_04599,-0.843236268563987,0.33626522436375905,-1.0024651141341736,696.5490083831688,1249.6577547913225,9,9,0.8050296958245977,False,0.47331804391892357,GSE76253,Frontal cortex - ALS vs controls
GENE_04600,-0.9446805338790247,0.03341039523022841,-2.3905618961505626,454.5829712658808,874.9643131766734,9,9,0.8050296958245977,False,1.4761183868194554,GSE76253,Frontal cortex - ALS vs controls
GENE_04601,-0.47146146042612064,0.5483293814736288,-0.6218454763927197,475.2004160234485,658.871699294851,9,9,0.8357337352440785,False,0.260958482422206,GSE76253,Frontal cortex - ALS vs controls
GENE_04602,-1.0587930933440872,0.29635389275275237,-1.1009705841172142,1044.1294625498494,2175.118042526444,9,9,0.8050296958245977,False,0.5281893637179063,GSE76253,Frontal cortex - ALS vs controls
GENE_04603,0.25523708326206557,0.7985741752420923,0.25999299671574827,1159.8955293441727,971.8178157113309,9,9,0.9310946856188774,False,0.09768473838310543,GSE76253,Frontal cortex - ALS vs controls
GENE_04604,-1.9232231769667756,0.1253689361907115,-1.6970522210062717,342.1461950943903,1297.6560005637764,9,9,0.8050296958245977,False,0.9018100592963507,GSE76253,Frontal cortex - ALS vs controls
GENE_04605,0.7050631968314895,0.35259559659761863,0.9696355308370894,778.440493922466,477.50755630370236,9,9,0.8050296958245977,False,0.45272311570458434,GSE76253,Frontal cortex - ALS vs controls
GENE_04606,-0.5642506005569462,0.5210808441107875,-0.6568016364058176,607.1613841371535,897.7605102417225,9,9,0.8265509787329873,False,0.28309489200287125,GSE76253,Frontal cortex - ALS vs controls
GENE_04607,1.1130187891293755,0.5053207673766288,0.6941118397108837,782.506793265982,361.77293667548616,9,9,0.8243405666829181,False,0.2964328530150073,GSE76253,Frontal cortex - ALS vs controls
GENE_04608,0.05486391511456933,0.9340910150517449,0.08419523615851167,337.26738523505713,324.6823356858162,9,9,0.9819253231691875,False,0.02961080534488803,GSE76253,Frontal cortex - ALS vs controls
GENE_04609,-1.8263924747351195,0.36209576801899557,-0.9650443430891442,714.2029118242085,2532.9145295416756,9,9,0.8064159195346505,False,0.44117655095415115,GSE76253,Frontal cortex - ALS vs controls
GENE_04610,0.2108089731602067,0.7882814299519297,0.27347826733403635,896.1937477081748,774.3585277588948,9,9,0.9275074871402884,False,0.10331870426852464,GSE76253,Frontal cortex - ALS vs controls
GENE_04611,0.06905812500017759,0.9287691327654242,0.0914304669402157,752.8160445633143,717.6295268641747,9,9,0.9804453008988806,False,0.03209222661617495,GSE76253,Frontal cortex - ALS vs controls
GENE_04612,-1.1057076901891112,0.07789734517445482,-1.941599144628731,251.83599623383608,541.9621879226759,9,9,0.8050296958245977,False,1.1084773432996025,GSE76253,Frontal cortex - ALS vs controls
GENE_04613,-0.3400423169201536,0.6186006034505964,-0.5078338762271246,703.6246666183143,890.6436852995881,9,9,0.8634849294396935,False,0.2085896606743589,GSE76253,Frontal cortex - ALS vs controls
GENE_04614,2.6482324050095953,0.2003889005694777,1.3941613850229673,2076.7704724008213,331.27686754269325,9,9,0.8050296958245977,False,0.6981263374700907,GSE76253,Frontal cortex - ALS vs controls
GENE_04615,-0.8144454339768293,0.2835212062567248,-1.122889307044235,443.23332291460514,779.4798793937067,9,9,0.8050296958245977,False,0.5474144520591094,GSE76253,Frontal cortex - ALS vs controls
GENE_04616,0.794678179462952,0.33314227736252355,1.0117098928510995,1318.8429607444373,760.2757122380403,9,9,0.8050296958245977,False,0.47737024974603287,GSE76253,Frontal cortex - ALS vs controls
GENE_04617,-0.8921389329521999,0.22847417309185272,-1.266219537281162,382.0654126573508,709.0850076597949,9,9,0.8050296958245977,False,0.6411628858244565,GSE76253,Frontal cortex - ALS vs controls
GENE_04618,-0.7647564956758911,0.42411442648013375,-0.8368895146701124,572.9621231065356,973.5103149971528,9,9,0.8107258060533794,False,0.3725169545288433,GSE76253,Frontal cortex - ALS vs controls
GENE_04619,-0.2853026066691538,0.7700168305478301,-0.29831001411315905,624.5462124195273,761.1131428218528,9,9,0.9226178175746826,False,0.11349978218574264,GSE76253,Frontal cortex - ALS vs controls
GENE_04620,-0.16907057639215187,0.6935489251274601,-0.40158665953725586,584.1194137750839,656.7452729567062,9,9,0.8940362216602779,False,0.15892289700826323,GSE76253,Frontal cortex - ALS vs controls
GENE_04621,0.019356839701150853,0.9821769849410186,0.022725478099874328,577.4956753987112,569.7990843057074,9,9,0.9941494958342254,False,0.007810246777642363,GSE76253,Frontal cortex - ALS vs controls
GENE_04622,0.9324848658562759,0.28107725881532564,1.1215035466126664,2680.8522151274706,1404.6462321413376,9,9,0.8050296958245977,False,0.5511742905382021,GSE76253,Frontal cortex - ALS vs controls
GENE_04623,0.4001714262987012,0.6379705140734349,0.4829260024274332,801.2784009022423,607.1833212887793,9,9,0.8718821683270281,False,0.19519939317714893,GSE76253,Frontal cortex - ALS vs controls
GENE_04624,1.5506723531823428,0.2000335601959461,1.3672409078221144,1825.3286700404897,623.0776646604304,9,9,0.8050296958245977,False,0.6988971354100315,GSE76253,Frontal cortex - ALS vs controls
GENE_04625,-0.34833502675083966,0.7491948750681464,-0.3268988143883373,1767.3492339366182,2249.9955935389494,9,9,0.914046944199606,False,0.12540520211532236,GSE76253,Frontal cortex - ALS vs controls
GENE_04626,1.3245331502046265,0.050140933638623666,2.226034091754635,1630.2012837682971,650.90412278142,9,9,0.8050296958245977,False,1.2998075836141942,GSE76253,Frontal cortex - ALS vs controls
GENE_04627,-1.7767307661380338,0.2348433173468946,-1.2791033459956047,317.86669526074326,1089.1665162871686,9,9,0.8050296958245977,False,0.6292217934992995,GSE76253,Frontal cortex - ALS vs controls
GENE_04628,-1.76214360059685,0.31817855551079394,-1.062425639379944,383.71862563047733,1301.5802819962016,9,9,0.8050296958245977,False,0.49732909413370846,GSE76253,Frontal cortex - ALS vs controls
GENE_04629,2.3480673270501087,0.07255323004715612,2.059862913591669,2360.404512407703,463.6046026061061,9,9,0.8050296958245977,False,1.1393432481410655,GSE76253,Frontal cortex - ALS vs controls
GENE_04630,0.3500958530219346,0.5675454061649021,0.583967327140518,675.5018524703263,529.9528001807616,9,9,0.8451826281051301,False,0.2459993872484776,GSE76253,Frontal cortex - ALS vs controls
GENE_04631,0.052895305340314426,0.9519702019380745,0.061503038543809056,709.8437817264057,684.2892362979851,9,9,0.9871113665886296,False,0.02137664545628383,GSE76253,Frontal cortex - ALS vs controls
GENE_04632,0.20562971258528914,0.7819271377868146,0.28153740218838025,971.5347823040969,842.4762023335759,9,9,0.9244823099867753,False,0.10683371386010503,GSE76253,Frontal cortex - ALS vs controls
GENE_04633,2.5160681747285687,0.07418343787981202,2.04220908186387,1630.7407204198907,285.08405279478313,9,9,0.8050296958245977,False,1.1296930440508834,GSE76253,Frontal cortex - ALS vs controls
GENE_04634,-0.4082952629230303,0.651882169134941,-0.4605709703063365,469.7115743179044,623.3620845090459,9,9,0.8776011970044979,False,0.18583089800906907,GSE76253,Frontal cortex - ALS vs controls
GENE_04635,2.407731585475614,0.33226485837376524,1.031289640376614,3902.3226102650515,735.4001963977141,9,9,0.8050296958245977,False,0.4785155889692724,GSE76253,Frontal cortex - ALS vs controls
GENE_04636,0.027760551397303226,0.9803338506550406,0.02521810108306217,1997.6014590864672,1959.530771864205,9,9,0.9938652032185167,False,0.008626001035540827,GSE76253,Frontal cortex - ALS vs controls
GENE_04637,-2.7759056502590957,0.04329078945642225,-2.37413125119287,268.1653313165689,1836.6800003598635,9,9,0.8050296958245977,False,1.3636044942644205,GSE76253,Frontal cortex - ALS vs controls
GENE_04638,-2.275733316688119,0.03451883541100881,-2.4769360663774926,305.91438227438573,1481.371161722639,9,9,0.8050296958245977,False,1.4619438648428165,GSE76253,Frontal cortex - ALS vs controls
GENE_04639,-0.1148224944284863,0.8913275945615424,-0.13944581837797437,1149.8095298263038,1245.0618292074714,9,9,0.9674508127096385,False,0.04996264796977579,GSE76253,Frontal cortex - ALS vs controls
GENE_04640,0.5806782931068936,0.315112577187543,1.0468347142213512,1162.6833849940513,777.4274702682023,9,9,0.8050296958245977,False,0.5015342623476157,GSE76253,Frontal cortex - ALS vs controls
GENE_04641,0.7498642425213402,0.3412020532398625,0.9887441354847039,915.7203996325655,544.5418462279307,9,9,0.8050296958245977,False,0.4669883640576819,GSE76253,Frontal cortex - ALS vs controls
GENE_04642,-1.6392356469708889,0.14352120304608304,-1.6070238307577787,305.121303805913,950.4551564469512,9,9,0.8050296958245977,False,0.8430839338729657,GSE76253,Frontal cortex - ALS vs controls
GENE_04643,-0.7311540555824644,0.6374367877920697,-0.4881383004483784,1247.98072780663,2071.6060987573633,9,9,0.8718821683270281,False,0.19556287610850007,GSE76253,Frontal cortex - ALS vs controls
GENE_04644,-0.3570644077624294,0.626539360245443,-0.49660994190221547,536.2160303030737,686.7946292292553,9,9,0.8667941069545249,False,0.20305164071060341,GSE76253,Frontal cortex - ALS vs controls
GENE_04645,0.7271142315392105,0.4879576154734575,0.7157186974174293,1463.6349174273118,884.198080538279,9,9,0.821598317028461,False,0.31161789964772835,GSE76253,Frontal cortex - ALS vs controls
GENE_04646,1.600686014517066,0.17275534363522527,1.480699741288585,1288.5348179503646,424.85590054205767,9,9,0.8050296958245977,False,0.7625685102322047,GSE76253,Frontal cortex - ALS vs controls
GENE_04647,0.8820249797839298,0.35218747961787866,0.9786106575031335,1300.085947465481,705.4335136281803,9,9,0.8050296958245977,False,0.4532260874076928,GSE76253,Frontal cortex - ALS vs controls
GENE_04648,-1.6624772932501668,0.20707917089048258,-1.3532119772373719,373.4309961244725,1182.1317870697715,9,9,0.8050296958245977,False,0.6838635825273902,GSE76253,Frontal cortex - ALS vs controls
GENE_04649,-0.824162392032607,0.29439046123609175,-1.0959788577797567,378.484084181158,670.1086481356734,9,9,0.8050296958245977,False,0.531076266004522,GSE76253,Frontal cortex - ALS vs controls
GENE_04650,-0.5260189626050248,0.27002594805802393,-1.1452232130808337,271.2407648686592,390.57320580439006,9,9,0.8050296958245977,False,0.5685945004449078,GSE76253,Frontal cortex - ALS vs controls
GENE_04651,-0.4816525652724393,0.43262128538918454,-0.8057438221699054,655.3124761827168,915.0404778453267,9,9,0.8109443523709737,False,0.36389211665916904,GSE76253,Frontal cortex - ALS vs controls
GENE_04652,1.2911280962094946,0.08042024595317969,1.92029122782371,899.8662601507729,367.7135921027221,9,9,0.8050296958245977,False,1.0946346030069773,GSE76253,Frontal cortex - ALS vs controls
GENE_04653,-0.660552489485696,0.4285269905814978,-0.8189948078862819,401.0018802833155,633.85879700882,9,9,0.8109443523709737,False,0.368021819034944,GSE76253,Frontal cortex - ALS vs controls
GENE_04654,-0.07539068730088243,0.8866422239358781,-0.14557836526131246,348.6677750719857,367.3725211596789,9,9,0.9662622318394487,False,0.05225159044508793,GSE76253,Frontal cortex - ALS vs controls
GENE_04655,2.9689729365797093,0.31536671971663205,1.0709663669802776,3121.555113365423,398.6769222618361,9,9,0.8050296958245977,False,0.5011841391809384,GSE76253,Frontal cortex - ALS vs controls
GENE_04656,0.07506137063750624,0.9222798243650954,0.09917669740054189,617.6005934295817,586.2893166428289,9,9,0.9777934217568474,False,0.035137291809744176,GSE76253,Frontal cortex - ALS vs controls
GENE_04657,0.20170679208825967,0.7804477709771139,0.2835692091329993,713.898104096872,620.7495792448599,9,9,0.9237893106809236,False,0.10765615542719416,GSE76253,Frontal cortex - ALS vs controls
GENE_04658,3.6701977731488746,0.024859469226574935,2.7382877768751466,5269.903220917255,413.9644243697373,9,9,0.8050296958245977,False,1.6045081481976105,GSE76253,Frontal cortex - ALS vs controls
GENE_04659,0.6560182327080203,0.38639312711014273,0.8937054271033236,909.9401308852433,577.4729599562428,9,9,0.8083523230019777,False,0.41297060711339173,GSE76253,Frontal cortex - ALS vs controls
GENE_04660,2.2826614124630287,0.029016654962763882,2.553553596074809,2448.6678359591524,503.24598835452423,9,9,0.8050296958245977,False,1.5373526544394802,GSE76253,Frontal cortex - ALS vs controls
GENE_04661,0.061679167093751736,0.9406369247874297,0.07594417443277307,522.384555083406,500.52185865972996,9,9,0.9846312433082458,False,0.026577976986207466,GSE76253,Frontal cortex - ALS vs controls
GENE_04662,-0.1114763845319436,0.8789554068285401,-0.1551520968343959,784.6674982362329,847.7023743676419,9,9,0.9632385107277903,False,0.056033157986025324,GSE76253,Frontal cortex - ALS vs controls
GENE_04663,0.5927462198889197,0.5917478163585899,0.5512636560214822,1118.8396600679282,741.8796537873876,9,9,0.855916888967113,False,0.22786333601005776,GSE76253,Frontal cortex - ALS vs controls
GENE_04664,0.9630626932161658,0.47065216052502,0.7473779567688429,1851.7308267427954,949.8764012720452,9,9,0.817081438103322,False,0.327299943345994,GSE76253,Frontal cortex - ALS vs controls
