#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
COX6B1	NDUFB2	9606.ENSP00000466818	9606.ENSP00000419087	0	0	0	0	0.307	0.8	0	0.328	0.898
COX6B1	UQCRB	9606.ENSP00000466818	9606.ENSP00000430494	0	0	0	0	0.767	0.98	0.716	0.602	0.999
COX6B1	DDIT3	9606.ENSP00000466818	9606.ENSP00000448665	0	0	0	0	0.087	0.254	0.198	0.1	0.442
COX6B1	UQCRHL	9606.ENSP00000466818	9606.ENSP00000485401	0	0	0	0	0.305	0.516	0.691	0.167	0.902
COX6B1	NDUFB1	9606.ENSP00000466818	9606.ENSP00000483888	0	0	0	0	0.261	0.845	0	0.557	0.944
COX6B1	UQCR11	9606.ENSP00000466818	9606.ENSP00000467262	0	0	0	0	0.668	0.946	0.54	0.678	0.997
CYC1	UQCRC1	9606.ENSP00000317159	9606.ENSP00000203407	0	0	0	0	0.917	0.992	0.889	0.944	0.999
CYC1	COX6A1	9606.ENSP00000317159	9606.ENSP00000229379	0	0	0	0	0.606	0.831	0.624	0.495	0.985
CYC1	NDUFA2	9606.ENSP00000317159	9606.ENSP00000252102	0	0	0	0	0.473	0.988	0.172	0.091	0.994
CYC1	NDUFA10	9606.ENSP00000317159	9606.ENSP00000252711	0	0	0	0	0.675	0.898	0	0.467	0.98
CYC1	NDUFA9	9606.ENSP00000317159	9606.ENSP00000266544	0	0	0	0	0.858	0.97	0.434	0.424	0.998
CYC1	NDUFB10	9606.ENSP00000317159	9606.ENSP00000268668	0	0	0	0	0.528	0.987	0	0.331	0.995
CYC1	PSMB6	9606.ENSP00000317159	9606.ENSP00000270586	0	0	0	0	0.412	0	0	0.08	0.435
CYC1	NDUFS6	9606.ENSP00000317159	9606.ENSP00000274137	0	0	0	0	0.799	0.988	0	0.29	0.998
CYC1	DDIT3	9606.ENSP00000317159	9606.ENSP00000448665	0	0	0	0	0.092	0.253	0.147	0.11	0.416
CYC1	NDUFA4L2	9606.ENSP00000317159	9606.ENSP00000377411	0	0	0	0	0.107	0.053	0.54	0.151	0.625
CYC1	APAF1	9606.ENSP00000317159	9606.ENSP00000448165	0	0	0	0	0.042	0.287	0	0.569	0.68
CYC1	NDUFA4	9606.ENSP00000317159	9606.ENSP00000339720	0	0	0	0	0.145	0.338	0.54	0.287	0.789
CYC1	NDUFB2	9606.ENSP00000317159	9606.ENSP00000419087	0	0	0	0	0.088	0.8	0	0.065	0.814
CYC1	NDUFA1	9606.ENSP00000317159	9606.ENSP00000360492	0	0	0	0	0.14	0.83	0	0.205	0.873
CYC1	TOMM40	9606.ENSP00000317159	9606.ENSP00000410339	0	0	0	0	0.586	0.237	0.5	0.396	0.892
CYC1	NDUFA3	9606.ENSP00000317159	9606.ENSP00000418438	0	0	0	0	0.224	0.867	0	0.123	0.901
CYC1	NDUFB1	9606.ENSP00000317159	9606.ENSP00000483888	0	0	0	0	0.185	0.855	0	0.243	0.903
CYC1	SDHC	9606.ENSP00000317159	9606.ENSP00000356953	0.044	0	0	0	0.838	0.079	0.172	0.45	0.923
CYC1	NDUFB3	9606.ENSP00000317159	9606.ENSP00000407336	0	0	0	0	0.272	0.866	0	0.34	0.93
CYC1	UQCRHL	9606.ENSP00000317159	9606.ENSP00000485401	0	0	0	0	0.682	0.836	0.744	0.185	0.987
CYC1	COX6B1	9606.ENSP00000317159	9606.ENSP00000466818	0	0	0	0	0.484	0.955	0.658	0.396	0.994
CYC1	NDUFA12	9606.ENSP00000317159	9606.ENSP00000330737	0	0	0	0	0.678	0.993	0.172	0.196	0.998
CYC1	UQCR11	9606.ENSP00000317159	9606.ENSP00000467262	0	0	0	0	0.692	0.987	0.851	0.471	0.999
CYC1	UQCR10	9606.ENSP00000317159	9606.ENSP00000332887	0	0	0	0	0.879	0.997	0.907	0.84	0.999
CYC1	UQCRB	9606.ENSP00000317159	9606.ENSP00000430494	0	0	0	0	0.953	0.997	0.907	0.978	0.999
CYC1	NDUFS1	9606.ENSP00000317159	9606.ENSP00000392709	0	0	0	0	0.925	0.989	0.809	0.543	0.999
DAXX	SQSTM1	9606.ENSP00000266000	9606.ENSP00000374455	0	0	0	0	0.042	0.325	0	0.16	0.41
DAXX	BCL2L1	9606.ENSP00000266000	9606.ENSP00000365230	0	0	0	0	0.049	0	0	0.505	0.509
DAXX	BCL2	9606.ENSP00000266000	9606.ENSP00000381185	0	0	0	0	0.083	0	0	0.538	0.558
DAXX	SOD1	9606.ENSP00000266000	9606.ENSP00000270142	0	0	0	0	0.047	0.045	0	0.609	0.613
DAXX	TP53	9606.ENSP00000266000	9606.ENSP00000269305	0	0	0	0	0.122	0.895	0.9	0.952	0.999
DAXX	MAP3K5	9606.ENSP00000266000	9606.ENSP00000351908	0	0	0	0	0	0.858	0.9	0.993	0.999
DCTN2	NUP85	9606.ENSP00000408910	9606.ENSP00000245544	0	0	0	0	0.054	0	0	0.49	0.496
DCTN2	KLC4	9606.ENSP00000408910	9606.ENSP00000259708	0	0	0	0	0.049	0.073	0.5	0.432	0.716
DCTN2	SOD1	9606.ENSP00000408910	9606.ENSP00000270142	0	0	0	0	0.054	0.191	0.65	0.162	0.745
DCTN2	OPTN	9606.ENSP00000408910	9606.ENSP00000368022	0	0	0	0	0.049	0	0.5	0.101	0.535
DCTN2	SQSTM1	9606.ENSP00000408910	9606.ENSP00000374455	0	0	0	0	0.119	0	0	0.43	0.476
DCTN2	NEFL	9606.ENSP00000408910	9606.ENSP00000482169	0	0	0	0	0	0.073	0	0.386	0.406
DCTN2	PSMC3	9606.ENSP00000408910	9606.ENSP00000481029	0	0	0	0	0.214	0	0	0.33	0.451
DCTN2	ACTG1	9606.ENSP00000408910	9606.ENSP00000458162	0	0	0	0	0.067	0.495	0	0.179	0.58
DDIT3	MAPK12	9606.ENSP00000448665	9606.ENSP00000215659	0	0	0	0	0.074	0.08	0.9	0.218	0.924
DDIT3	XBP1	9606.ENSP00000448665	9606.ENSP00000216037	0	0	0	0	0.074	0.071	0.9	0.885	0.988
DDIT3	COX6A1	9606.ENSP00000448665	9606.ENSP00000229379	0	0	0	0	0.187	0.17	0.216	0.116	0.47
DDIT3	FUS	9606.ENSP00000448665	9606.ENSP00000254108	0	0	0	0	0.055	0.3	0	0.324	0.514
DDIT3	TP53	9606.ENSP00000448665	9606.ENSP00000269305	0	0	0	0	0	0	0	0.69	0.69
DDIT3	EIF2AK3	9606.ENSP00000448665	9606.ENSP00000307235	0	0	0	0	0.073	0	0	0.88	0.884
DDIT3	CASP3	9606.ENSP00000448665	9606.ENSP00000311032	0	0	0	0	0	0	0	0.734	0.734
DDIT3	CYC1	9606.ENSP00000448665	9606.ENSP00000317159	0	0	0	0	0.092	0.253	0.147	0.11	0.416
DDIT3	HSPA5	9606.ENSP00000448665	9606.ENSP00000324173	0	0	0	0	0.057	0.294	0	0.891	0.921
DDIT3	UQCR10	9606.ENSP00000448665	9606.ENSP00000332887	0	0	0	0	0.189	0.252	0.147	0.089	0.465
DDIT3	ATF4	9606.ENSP00000448665	9606.ENSP00000336790	0	0	0	0	0.187	0.526	0.9	0.925	0.996
DDIT3	MAP3K5	9606.ENSP00000448665	9606.ENSP00000351908	0	0	0	0	0.087	0	0	0.603	0.622
DDIT3	ATF6	9606.ENSP00000448665	9606.ENSP00000356919	0	0	0	0	0.086	0	0.9	0.893	0.989
DDIT3	ITPR3	9606.ENSP00000448665	9606.ENSP00000363435	0	0	0	0	0	0	0	0.463	0.463
DDIT3	BCL2L1	9606.ENSP00000448665	9606.ENSP00000365230	0	0	0	0	0.067	0	0	0.507	0.52
DDIT3	HDAC6	9606.ENSP00000448665	9606.ENSP00000365804	0	0	0	0	0.103	0.314	0	0.201	0.465
DDIT3	SQSTM1	9606.ENSP00000448665	9606.ENSP00000374455	0	0	0	0	0.088	0	0	0.411	0.44
DDIT3	BCL2	9606.ENSP00000448665	9606.ENSP00000381185	0	0	0	0	0.067	0	0.9	0.724	0.972
DDIT3	ERN1	9606.ENSP00000448665	9606.ENSP00000401445	0	0	0	0	0.084	0.053	0	0.881	0.887
DDIT3	UQCRB	9606.ENSP00000448665	9606.ENSP00000430494	0	0	0	0	0.19	0.245	0.147	0.128	0.484
DDIT3	COX6B1	9606.ENSP00000448665	9606.ENSP00000466818	0	0	0	0	0.087	0.254	0.198	0.1	0.442
DERL1	XBP1	9606.ENSP00000259512	9606.ENSP00000216037	0	0	0	0	0.102	0.292	0	0.498	0.653
DERL1	UBQLN1	9606.ENSP00000259512	9606.ENSP00000365576	0	0	0	0	0.144	0	0	0.336	0.407
DERL1	MAP3K5	9606.ENSP00000259512	9606.ENSP00000351908	0	0	0	0	0	0	0	0.415	0.414
DERL1	ATF6	9606.ENSP00000259512	9606.ENSP00000356919	0	0	0	0	0.134	0.096	0	0.425	0.511
DERL1	ERN1	9606.ENSP00000259512	9606.ENSP00000401445	0	0	0	0	0.06	0.304	0	0.412	0.582
DERL1	SOD1	9606.ENSP00000259512	9606.ENSP00000270142	0	0	0	0	0.049	0	0.9	0.655	0.964
DERL1	HSPA5	9606.ENSP00000259512	9606.ENSP00000324173	0	0	0	0	0.131	0.954	0	0.6	0.982
DNAH1	SOD1	9606.ENSP00000401514	9606.ENSP00000270142	0	0	0	0	0	0	0.65	0	0.65
DNAH1	DNALI1	9606.ENSP00000401514	9606.ENSP00000296218	0	0	0.251	0	0.056	0	0	0.528	0.637
DNAH1	DNAH7	9606.ENSP00000401514	9606.ENSP00000311273	0	0	0.077	0.91	0.077	0	0.9	0.084	0.911
DNAH1	DNAH6	9606.ENSP00000401514	9606.ENSP00000374045	0	0	0.07	0.874	0.097	0	0.36	0.241	0.538
DNAH1	DNAH14	9606.ENSP00000401514	9606.ENSP00000383737	0	0.079	0	0	0	0	0.36	0.934	0.957
DNAH11	SOD1	9606.ENSP00000475939	9606.ENSP00000270142	0	0	0	0	0	0	0.65	0.093	0.668
DNAH11	DNALI1	9606.ENSP00000475939	9606.ENSP00000296218	0	0	0.251	0	0.06	0	0	0.61	0.702
DNAH11	DNAH14	9606.ENSP00000475939	9606.ENSP00000383737	0	0.077	0	0	0.087	0	0	0.399	0.45
DNAH14	SOD1	9606.ENSP00000383737	9606.ENSP00000270142	0	0	0	0	0	0	0.65	0	0.65
DNAH14	DNAH7	9606.ENSP00000383737	9606.ENSP00000311273	0	0.105	0	0	0	0	0.36	0.348	0.594
DNAH14	DNAH6	9606.ENSP00000383737	9606.ENSP00000374045	0	0.089	0	0.57	0.047	0	0.36	0.428	0.639
DNAH14	DNAH11	9606.ENSP00000383737	9606.ENSP00000475939	0	0.077	0	0	0.087	0	0	0.399	0.45
DNAH14	DNAH1	9606.ENSP00000383737	9606.ENSP00000401514	0	0.079	0	0	0	0	0.36	0.934	0.957
DNAH6	SOD1	9606.ENSP00000374045	9606.ENSP00000270142	0	0	0	0	0	0	0.65	0	0.65
DNAH6	DNALI1	9606.ENSP00000374045	9606.ENSP00000296218	0	0	0.216	0	0.144	0	0	0.497	0.633
DNAH6	DNAH7	9606.ENSP00000374045	9606.ENSP00000311273	0	0	0	0.875	0.247	0	0.36	0.205	0.583
DNAH6	DNAH1	9606.ENSP00000374045	9606.ENSP00000401514	0	0	0.07	0.874	0.097	0	0.36	0.241	0.538
DNAH6	DNAH14	9606.ENSP00000374045	9606.ENSP00000383737	0	0.089	0	0.57	0.047	0	0.36	0.428	0.639
DNAH7	SOD1	9606.ENSP00000311273	9606.ENSP00000270142	0	0	0	0	0	0	0.65	0	0.65
DNAH7	DNALI1	9606.ENSP00000311273	9606.ENSP00000296218	0	0	0.275	0	0.107	0	0	0.528	0.668
DNAH7	DNAH6	9606.ENSP00000311273	9606.ENSP00000374045	0	0	0	0.875	0.247	0	0.36	0.205	0.583
DNAH7	DNAH14	9606.ENSP00000311273	9606.ENSP00000383737	0	0.105	0	0	0	0	0.36	0.348	0.594
DNAH7	DNAH1	9606.ENSP00000311273	9606.ENSP00000401514	0	0	0.077	0.91	0.077	0	0.9	0.084	0.911
DNALI1	SOD1	9606.ENSP00000296218	9606.ENSP00000270142	0	0	0	0	0.042	0	0.65	0	0.65
DNALI1	DNAH6	9606.ENSP00000296218	9606.ENSP00000374045	0	0	0.216	0	0.144	0	0	0.497	0.633
DNALI1	DNAH1	9606.ENSP00000296218	9606.ENSP00000401514	0	0	0.251	0	0.056	0	0	0.528	0.637
DNALI1	DNAH7	9606.ENSP00000296218	9606.ENSP00000311273	0	0	0.275	0	0.107	0	0	0.528	0.668
DNALI1	DNAH11	9606.ENSP00000296218	9606.ENSP00000475939	0	0	0.251	0	0.06	0	0	0.61	0.702
EIF2AK3	XBP1	9606.ENSP00000307235	9606.ENSP00000216037	0	0	0	0	0.202	0	0	0.891	0.909
EIF2AK3	TP53	9606.ENSP00000307235	9606.ENSP00000269305	0	0	0	0	0.087	0	0	0.609	0.627
EIF2AK3	GPX7	9606.ENSP00000307235	9606.ENSP00000354677	0	0	0	0	0.052	0	0	0.402	0.409
EIF2AK3	ITPR3	9606.ENSP00000307235	9606.ENSP00000363435	0	0	0	0	0.049	0	0	0.454	0.458
EIF2AK3	ERN1	9606.ENSP00000307235	9606.ENSP00000401445	0	0	0	0.549	0.128	0	0	0.495	0.541
EIF2AK3	BCL2L1	9606.ENSP00000307235	9606.ENSP00000365230	0	0	0	0	0.055	0	0	0.581	0.587
EIF2AK3	MAP3K5	9606.ENSP00000307235	9606.ENSP00000351908	0	0	0	0	0.077	0	0	0.584	0.6
EIF2AK3	SQSTM1	9606.ENSP00000307235	9606.ENSP00000374455	0	0	0	0	0	0	0.5	0.475	0.726
EIF2AK3	BCL2	9606.ENSP00000307235	9606.ENSP00000381185	0	0	0	0	0.073	0	0	0.72	0.729
EIF2AK3	CASP3	9606.ENSP00000307235	9606.ENSP00000311032	0	0	0	0	0.069	0	0	0.769	0.776
EIF2AK3	DDIT3	9606.ENSP00000307235	9606.ENSP00000448665	0	0	0	0	0.073	0	0	0.88	0.884
EIF2AK3	ATF6	9606.ENSP00000307235	9606.ENSP00000356919	0	0	0	0	0.042	0.292	0	0.97	0.978
EIF2AK3	ATF4	9606.ENSP00000307235	9606.ENSP00000336790	0	0	0	0	0.057	0	0.9	0.927	0.992
EIF2AK3	HSPA5	9606.ENSP00000307235	9606.ENSP00000324173	0	0	0	0	0.088	0.823	0.9	0.999	0.999
ERBB4	TP53	9606.ENSP00000342235	9606.ENSP00000269305	0	0	0	0	0	0.292	0	0.629	0.726
ERBB4	NRG1	9606.ENSP00000342235	9606.ENSP00000287842	0	0	0	0	0	0.978	0.9	0.999	0.999
ERBB4	CASP3	9606.ENSP00000342235	9606.ENSP00000311032	0	0	0	0	0.054	0	0	0.399	0.407
ERBB4	NEFL	9606.ENSP00000342235	9606.ENSP00000482169	0	0	0	0	0.097	0.075	0.4	0.104	0.491
ERBB4	BCL2	9606.ENSP00000342235	9606.ENSP00000381185	0	0	0	0	0.053	0	0	0.655	0.66
ERBB4	NRG3	9606.ENSP00000342235	9606.ENSP00000361214	0	0	0	0	0.109	0	0.9	0.998	0.999
ERN1	XBP1	9606.ENSP00000401445	9606.ENSP00000216037	0	0	0	0	0.074	0.079	0.9	0.975	0.997
ERN1	TANK	9606.ENSP00000401445	9606.ENSP00000259075	0	0	0	0	0	0.084	0	0.407	0.433
ERN1	DERL1	9606.ENSP00000401445	9606.ENSP00000259512	0	0	0	0	0.06	0.304	0	0.412	0.582
ERN1	TP53	9606.ENSP00000401445	9606.ENSP00000269305	0	0	0	0	0	0.292	0	0.492	0.625
ERN1	EIF2AK3	9606.ENSP00000401445	9606.ENSP00000307235	0	0	0	0.549	0.128	0	0	0.495	0.541
ERN1	CASP3	9606.ENSP00000401445	9606.ENSP00000311032	0	0	0	0	0.059	0.067	0	0.7	0.714
ERN1	HSPA5	9606.ENSP00000401445	9606.ENSP00000324173	0	0	0	0	0.057	0.912	0.9	0.999	0.999
ERN1	ATF4	9606.ENSP00000401445	9606.ENSP00000336790	0	0	0	0	0.056	0	0	0.833	0.835
ERN1	MAP3K5	9606.ENSP00000401445	9606.ENSP00000351908	0	0	0	0.55	0.069	0.686	0.9	0.988	0.999
ERN1	ATF6	9606.ENSP00000401445	9606.ENSP00000356919	0	0	0	0	0.044	0.292	0	0.968	0.976
ERN1	ITPR3	9606.ENSP00000401445	9606.ENSP00000363435	0	0	0	0	0.049	0	0	0.741	0.743
ERN1	BCL2L1	9606.ENSP00000401445	9606.ENSP00000365230	0	0	0	0	0.055	0	0	0.515	0.522
ERN1	OPTN	9606.ENSP00000401445	9606.ENSP00000368022	0	0	0	0	0.076	0.072	0	0.507	0.54
ERN1	SQSTM1	9606.ENSP00000401445	9606.ENSP00000374455	0	0	0	0	0.049	0.099	0	0.691	0.712
ERN1	BCL2	9606.ENSP00000401445	9606.ENSP00000381185	0	0	0	0	0.055	0	0	0.777	0.781
ERN1	DDIT3	9606.ENSP00000401445	9606.ENSP00000448665	0	0	0	0	0.084	0.053	0	0.881	0.887
FUS	NEFM	9606.ENSP00000254108	9606.ENSP00000221166	0	0	0	0	0	0	0	0.544	0.544
FUS	PFN1	9606.ENSP00000254108	9606.ENSP00000225655	0	0	0	0	0.065	0.134	0	0.623	0.668
FUS	ANXA11	9606.ENSP00000254108	9606.ENSP00000398610	0	0	0	0	0.049	0	0	0.404	0.409
FUS	GLE1	9606.ENSP00000254108	9606.ENSP00000308622	0	0	0	0	0.108	0	0	0.404	0.445
FUS	SLC1A2	9606.ENSP00000254108	9606.ENSP00000278379	0	0	0	0	0	0	0	0.446	0.446
FUS	ALYREF	9606.ENSP00000254108	9606.ENSP00000421592	0	0	0	0.612	0.184	0.186	0	0.243	0.453
FUS	HDAC6	9606.ENSP00000254108	9606.ENSP00000365804	0	0	0	0	0.072	0.132	0	0.39	0.466
FUS	DDIT3	9606.ENSP00000254108	9606.ENSP00000448665	0	0	0	0	0.055	0.3	0	0.324	0.514
FUS	TP53	9606.ENSP00000254108	9606.ENSP00000269305	0	0	0	0	0.077	0.163	0	0.448	0.536
FUS	SPG11	9606.ENSP00000254108	9606.ENSP00000261866	0	0	0	0	0.054	0	0	0.598	0.603
FUS	TBK1	9606.ENSP00000254108	9606.ENSP00000329967	0	0	0	0	0.076	0	0	0.604	0.618
FUS	NEFL	9606.ENSP00000254108	9606.ENSP00000482169	0	0	0	0	0	0	0	0.67	0.67
FUS	SRSF7	9606.ENSP00000254108	9606.ENSP00000325905	0	0	0	0	0.15	0.214	0.4	0.31	0.686
FUS	SQSTM1	9606.ENSP00000254108	9606.ENSP00000374455	0	0	0	0	0.042	0.292	0	0.722	0.795
FUS	NEFH	9606.ENSP00000254108	9606.ENSP00000311997	0	0	0	0	0.044	0	0	0.798	0.798
FUS	SRSF3	9606.ENSP00000254108	9606.ENSP00000362820	0	0	0	0	0.215	0.205	0.4	0.594	0.827
FUS	OPTN	9606.ENSP00000254108	9606.ENSP00000368022	0	0	0	0	0.042	0.192	0	0.939	0.948
FUS	HNRNPA2B1	9606.ENSP00000254108	9606.ENSP00000346694	0	0	0	0.578	0.387	0.589	0.4	0.943	0.99
FUS	SOD1	9606.ENSP00000254108	9606.ENSP00000270142	0	0	0	0	0.087	0	0	0.992	0.992
GABARAPL1	RB1CC1	9606.ENSP00000411256	9606.ENSP00000025008	0	0	0	0	0.109	0.567	0	0.922	0.967
GABARAPL1	GABARAPL2	9606.ENSP00000411256	9606.ENSP00000037243	0	0	0.071	0.937	0.073	0.204	0.9	0.411	0.952
GABARAPL1	ATG14	9606.ENSP00000411256	9606.ENSP00000247178	0	0	0	0	0.085	0.602	0.9	0.831	0.993
GABARAPL1	PIK3C3	9606.ENSP00000411256	9606.ENSP00000262039	0	0	0	0	0	0	0.9	0.852	0.984
GABARAPL1	WIPI1	9606.ENSP00000411256	9606.ENSP00000262139	0	0	0	0	0.263	0.096	0	0.839	0.884
GABARAPL1	TP53	9606.ENSP00000411256	9606.ENSP00000269305	0	0	0	0	0	0	0	0.419	0.418
GABARAPL1	WIPI2	9606.ENSP00000411256	9606.ENSP00000288828	0	0	0	0	0.196	0.096	0.5	0.775	0.907
GABARAPL1	CASP3	9606.ENSP00000411256	9606.ENSP00000311032	0	0	0	0	0.043	0	0	0.436	0.437
GABARAPL1	HSPA5	9606.ENSP00000411256	9606.ENSP00000324173	0	0	0	0	0.066	0.12	0	0.388	0.454
GABARAPL1	ULK1	9606.ENSP00000411256	9606.ENSP00000324560	0	0	0	0	0.19	0.83	0	0.943	0.991
GABARAPL1	TBK1	9606.ENSP00000411256	9606.ENSP00000329967	0	0	0	0	0.056	0.07	0	0.459	0.483
GABARAPL1	PIK3R4	9606.ENSP00000411256	9606.ENSP00000349205	0	0	0	0	0.056	0	0.5	0.828	0.912
GABARAPL1	BCL2L1	9606.ENSP00000411256	9606.ENSP00000365230	0	0	0	0	0.082	0	0	0.413	0.439
GABARAPL1	UBQLN1	9606.ENSP00000411256	9606.ENSP00000365576	0	0	0	0	0.106	0.052	0	0.679	0.704
GABARAPL1	HDAC6	9606.ENSP00000411256	9606.ENSP00000365804	0	0	0	0	0.063	0.071	0	0.419	0.451
GABARAPL1	OPTN	9606.ENSP00000411256	9606.ENSP00000368022	0	0	0	0	0.132	0.425	0.9	0.975	0.998
GABARAPL1	SQSTM1	9606.ENSP00000411256	9606.ENSP00000374455	0	0	0	0	0.127	0.827	0.9	0.996	0.999
GABARAPL1	BCL2	9606.ENSP00000411256	9606.ENSP00000381185	0	0	0	0	0.052	0	0	0.529	0.535
GABARAPL2	RB1CC1	9606.ENSP00000037243	9606.ENSP00000025008	0	0	0	0	0.057	0.375	0	0.928	0.953
GABARAPL2	CASP3	9606.ENSP00000037243	9606.ENSP00000311032	0	0	0	0	0.042	0	0	0.427	0.428
GABARAPL2	GRIA2	9606.ENSP00000037243	9606.ENSP00000296526	0	0	0	0	0.059	0	0	0.429	0.439
GABARAPL2	HDAC6	9606.ENSP00000037243	9606.ENSP00000365804	0	0	0	0	0.059	0.069	0	0.418	0.446
GABARAPL2	BCL2L1	9606.ENSP00000037243	9606.ENSP00000365230	0	0	0	0	0.119	0	0	0.412	0.46
GABARAPL2	HSPA5	9606.ENSP00000037243	9606.ENSP00000324173	0	0	0	0	0.06	0.186	0	0.374	0.48
GABARAPL2	TBK1	9606.ENSP00000037243	9606.ENSP00000329967	0	0	0	0	0.049	0.07	0	0.461	0.482
GABARAPL2	TP53	9606.ENSP00000037243	9606.ENSP00000269305	0	0	0	0	0	0.164	0	0.417	0.491
GABARAPL2	BCL2	9606.ENSP00000037243	9606.ENSP00000381185	0	0	0	0	0.052	0	0	0.522	0.528
GABARAPL2	UBQLN1	9606.ENSP00000037243	9606.ENSP00000365576	0	0	0	0	0.125	0.052	0	0.686	0.717
GABARAPL2	WIPI1	9606.ENSP00000037243	9606.ENSP00000262139	0	0	0	0	0.201	0.096	0	0.834	0.87
GABARAPL2	PIK3R4	9606.ENSP00000037243	9606.ENSP00000349205	0	0	0	0	0.063	0	0.5	0.828	0.912
GABARAPL2	WIPI2	9606.ENSP00000037243	9606.ENSP00000288828	0	0	0	0	0.206	0.096	0.5	0.852	0.94
GABARAPL2	GABARAPL1	9606.ENSP00000037243	9606.ENSP00000411256	0	0	0.071	0.937	0.073	0.204	0.9	0.411	0.952
GABARAPL2	PIK3C3	9606.ENSP00000037243	9606.ENSP00000262039	0	0	0	0	0.044	0	0.9	0.852	0.984
GABARAPL2	ATG14	9606.ENSP00000037243	9606.ENSP00000247178	0	0	0	0	0.06	0.513	0.9	0.895	0.994
GABARAPL2	ULK1	9606.ENSP00000037243	9606.ENSP00000324560	0	0	0	0	0.146	0.868	0	0.981	0.997
GABARAPL2	OPTN	9606.ENSP00000037243	9606.ENSP00000368022	0	0	0	0	0.162	0.425	0.9	0.975	0.998
GABARAPL2	SQSTM1	9606.ENSP00000037243	9606.ENSP00000374455	0	0	0	0	0.089	0.892	0.9	0.996	0.999
GLE1	NUP107	9606.ENSP00000308622	9606.ENSP00000229179	0	0	0	0	0.076	0.686	0.4	0.71	0.942
GLE1	NUP155	9606.ENSP00000308622	9606.ENSP00000231498	0	0	0	0	0.106	0.772	0.4	0.92	0.988
GLE1	NUP85	9606.ENSP00000308622	9606.ENSP00000245544	0	0	0	0	0.201	0.422	0.4	0.667	0.895
GLE1	FUS	9606.ENSP00000308622	9606.ENSP00000254108	0	0	0	0	0.108	0	0	0.404	0.445
GLE1	NUP210	9606.ENSP00000308622	9606.ENSP00000254508	0	0	0.207	0	0.049	0	0.4	0.462	0.724
GLE1	NUP54	9606.ENSP00000308622	9606.ENSP00000264883	0	0	0	0	0.167	0.642	0.4	0.626	0.924
GLE1	NUP205	9606.ENSP00000308622	9606.ENSP00000285968	0	0	0	0	0.098	0.427	0.4	0.667	0.883
GLE1	NUP35	9606.ENSP00000308622	9606.ENSP00000295119	0	0	0	0	0.138	0.361	0.4	0.632	0.862
GLE1	SRSF7	9606.ENSP00000308622	9606.ENSP00000325905	0	0	0	0	0.393	0	0	0.165	0.471
GLE1	SRSF3	9606.ENSP00000308622	9606.ENSP00000362820	0	0	0	0	0.428	0	0	0.157	0.497
GLE1	HNRNPA2B1	9606.ENSP00000308622	9606.ENSP00000346694	0	0	0	0	0.498	0	0	0.302	0.634
GLE1	NUP37	9606.ENSP00000308622	9606.ENSP00000448054	0	0	0	0	0.138	0.052	0.4	0.505	0.725
GLE1	NUP43	9606.ENSP00000308622	9606.ENSP00000342262	0	0	0	0	0.141	0	0.4	0.525	0.733
GLE1	NUP50	9606.ENSP00000308622	9606.ENSP00000345895	0	0	0	0	0.171	0	0.4	0.53	0.746
GLE1	NUP188	9606.ENSP00000308622	9606.ENSP00000361658	0	0	0	0	0.141	0	0.4	0.553	0.749
GLE1	SEC13	9606.ENSP00000308622	9606.ENSP00000373312	0	0	0	0	0.108	0	0.4	0.591	0.762
GLE1	NUP160	9606.ENSP00000308622	9606.ENSP00000367721	0	0	0	0	0.142	0	0.4	0.677	0.819
GLE1	ALYREF	9606.ENSP00000308622	9606.ENSP00000421592	0	0	0	0	0.43	0	0.4	0.575	0.842
GLE1	NUP98	9606.ENSP00000308622	9606.ENSP00000316032	0	0	0	0	0.141	0.59	0.4	0.652	0.916
GLE1	NUP153	9606.ENSP00000308622	9606.ENSP00000444029	0	0	0	0	0.067	0.626	0.4	0.679	0.924
GLE1	NUP62	9606.ENSP00000308622	9606.ENSP00000471191	0	0	0	0	0.067	0.622	0.4	0.689	0.925
GLE1	NUP88	9606.ENSP00000308622	9606.ENSP00000458954	0	0	0	0	0.082	0.412	0.4	0.852	0.945
GPX7	CAT	9606.ENSP00000354677	9606.ENSP00000241052	0.057	0	0	0	0.203	0.128	0	0.496	0.625
GPX7	TP53	9606.ENSP00000354677	9606.ENSP00000269305	0	0	0	0	0.043	0	0	0.605	0.606
GPX7	SOD1	9606.ENSP00000354677	9606.ENSP00000270142	0	0	0	0	0.126	0.091	0.301	0.828	0.891
GPX7	EIF2AK3	9606.ENSP00000354677	9606.ENSP00000307235	0	0	0	0	0.052	0	0	0.402	0.409
GPX7	CASP3	9606.ENSP00000354677	9606.ENSP00000311032	0	0	0	0	0.057	0	0	0.768	0.773
GPX7	HSPA5	9606.ENSP00000354677	9606.ENSP00000324173	0	0	0	0	0	0.292	0	0.464	0.604
GPX7	MAP3K5	9606.ENSP00000354677	9606.ENSP00000351908	0	0	0	0	0	0	0	0.418	0.418
GPX7	APAF1	9606.ENSP00000354677	9606.ENSP00000448165	0	0	0	0	0	0	0	0.444	0.444
GPX7	BCL2L1	9606.ENSP00000354677	9606.ENSP00000365230	0	0	0	0	0	0	0	0.499	0.499
